Date,LoggerID,TempInSitu,AbsPressure_kPa,Depth_m
10/26/2023 14:47,20810870,26.683,161.593,6.07
10/26/2023 14:48,20810870,26.683,157.418,5.643
10/26/2023 14:49,20810870,26.683,159.466,5.853
10/26/2023 14:50,20810870,26.683,158.395,5.743
10/26/2023 14:51,20810870,26.683,166.518,6.574
10/26/2023 14:52,20810870,26.585,163.284,6.243
10/26/2023 14:53,20810870,26.585,161.776,6.089
10/26/2023 14:54,20810870,26.585,168.462,6.773
10/26/2023 14:55,20810870,26.585,161.023,6.012
10/26/2023 14:56,20810870,26.585,161.607,6.071
10/26/2023 14:57,20810870,26.585,161.249,6.035
10/26/2023 14:58,20810870,26.683,161.178,6.028
10/26/2023 14:59,20810870,26.683,164.44,6.362
10/26/2023 15:00,20810870,26.683,164.648,6.383
10/26/2023 15:01,20810870,26.683,159.128,5.818
10/26/2023 15:02,20810870,26.683,158.921,5.797
10/26/2023 15:03,20810870,26.683,168.732,6.801
10/26/2023 15:04,20810870,26.683,165.535,6.474
10/26/2023 15:05,20810870,26.683,159.917,5.899
10/26/2023 15:06,20810870,26.683,160.726,5.982
10/26/2023 15:07,20810870,26.683,165.063,6.426
10/26/2023 15:08,20810870,26.683,150.751,4.961
10/26/2023 15:09,20810870,26.683,166.197,6.542
10/26/2023 15:10,20810870,26.683,168.505,6.778
10/26/2023 15:11,20810870,26.683,168.126,6.739
10/26/2023 15:12,20810870,26.683,161.404,6.051
10/26/2023 15:13,20810870,26.683,163.817,6.298
10/26/2023 15:14,20810870,26.683,168.145,6.741
10/26/2023 15:15,20810870,26.683,166.14,6.536
10/26/2023 15:16,20810870,26.683,159.015,5.806
10/26/2023 15:17,20810870,26.683,165.894,6.511
10/26/2023 15:18,20810870,26.683,173.741,7.314
10/26/2023 15:19,20810870,26.683,171.158,7.049
10/26/2023 15:20,20810870,26.683,168.524,6.78
10/26/2023 15:21,20810870,26.683,163.553,6.271
10/26/2023 15:22,20810870,26.683,159.447,5.851
10/26/2023 15:23,20810870,26.683,158.733,5.778
10/26/2023 15:24,20810870,26.683,166.612,6.584
10/26/2023 15:25,20810870,26.683,164.987,6.418
10/26/2023 15:26,20810870,26.683,168.864,6.815
10/26/2023 15:27,20810870,26.683,167.52,6.677
10/26/2023 15:28,20810870,26.683,152.658,5.156
10/26/2023 15:29,20810870,26.683,163.006,6.215
10/26/2023 15:30,20810870,26.683,158.169,5.72
10/26/2023 15:31,20810870,26.683,169.243,6.853
10/26/2023 15:32,20810870,26.585,165.266,6.446
10/26/2023 15:33,20810870,26.585,160.872,5.996
10/26/2023 15:34,20810870,26.683,167.937,6.72
10/26/2023 15:35,20810870,26.585,166.362,6.558
10/26/2023 15:36,20810870,26.585,160.44,5.952
10/26/2023 15:37,20810870,26.585,151.009,4.987
10/26/2023 15:38,20810870,26.585,154.488,5.343
10/26/2023 15:39,20810870,26.585,152.261,5.115
10/26/2023 15:40,20810870,26.585,163.624,6.278
10/26/2023 15:41,20810870,26.585,165.965,6.517
10/26/2023 15:42,20810870,26.585,167.251,6.649
10/26/2023 15:43,20810870,26.585,164.945,6.413
10/26/2023 15:44,20810870,26.585,170.945,7.027
10/26/2023 15:45,20810870,26.585,166.816,6.604
10/26/2023 15:46,20810870,26.585,163.265,6.241
10/26/2023 15:47,20810870,26.585,166.249,6.546
10/26/2023 15:48,20810870,26.585,162.436,6.156
10/26/2023 15:49,20810870,26.585,166.835,6.606
10/26/2023 15:50,20810870,26.585,159.894,5.896
10/26/2023 15:51,20810870,26.585,159.95,5.902
10/26/2023 15:52,20810870,26.585,156.663,5.565
10/26/2023 15:53,20810870,26.585,159.518,5.858
10/26/2023 15:54,20810870,26.585,160.91,6
10/26/2023 15:55,20810870,26.585,164.945,6.413
10/26/2023 15:56,20810870,26.585,166.173,6.539
10/26/2023 15:57,20810870,26.585,171.077,7.041
10/26/2023 15:58,20810870,26.585,168.954,6.823
10/26/2023 15:59,20810870,26.585,166.324,6.554
10/26/2023 16:00,20810870,26.585,162.323,6.145
10/26/2023 16:01,20810870,26.585,165.568,6.477
10/26/2023 16:02,20810870,26.585,162.247,6.137
10/26/2023 16:03,20810870,26.585,160.609,5.969
10/26/2023 16:04,20810870,26.585,157.413,5.642
10/26/2023 16:05,20810870,26.585,162.116,6.123
10/26/2023 16:06,20810870,26.585,161.814,6.093
10/26/2023 16:07,20810870,26.585,162.285,6.141
10/26/2023 16:08,20810870,26.585,160.157,5.923
10/26/2023 16:09,20810870,26.585,160.346,5.942
10/26/2023 16:10,20810870,26.585,157.094,5.609
10/26/2023 16:11,20810870,26.585,157.845,5.686
10/26/2023 16:12,20810870,26.585,164.492,6.367
10/26/2023 16:13,20810870,26.585,163.511,6.266
10/26/2023 16:14,20810870,26.585,163.454,6.26
10/26/2023 16:15,20810870,26.585,168.367,6.763
10/26/2023 16:16,20810870,26.585,159.367,5.842
10/26/2023 16:17,20810870,26.585,166.154,6.537
10/26/2023 16:18,20810870,26.585,160.458,5.954
10/26/2023 16:19,20810870,26.585,174.002,7.34
10/26/2023 16:20,20810870,26.585,168.235,6.75
10/26/2023 16:21,20810870,26.585,163.888,6.305
10/26/2023 16:22,20810870,26.585,170.869,7.019
10/26/2023 16:23,20810870,26.585,161.211,6.031
10/26/2023 16:24,20810870,26.585,167.043,6.628
10/26/2023 16:25,20810870,26.585,164.039,6.32
10/26/2023 16:26,20810870,26.585,165.039,6.423
10/26/2023 16:27,20810870,26.585,159.856,5.892
10/26/2023 16:28,20810870,26.585,163.209,6.235
10/26/2023 16:29,20810870,26.585,167.97,6.723
10/26/2023 16:30,20810870,26.585,162.587,6.172
10/26/2023 16:31,20810870,26.585,160.797,5.988
10/26/2023 16:32,20810870,26.585,155.894,5.487
10/26/2023 16:33,20810870,26.585,165.795,6.5
10/26/2023 16:34,20810870,26.585,166.438,6.566
10/26/2023 16:35,20810870,26.585,171.818,7.116
10/26/2023 16:36,20810870,26.585,166.419,6.564
10/26/2023 16:37,20810870,26.585,168.008,6.726
10/26/2023 16:38,20810870,26.585,166.154,6.537
10/26/2023 16:39,20810870,26.585,166.74,6.597
10/26/2023 16:40,20810870,26.585,166.532,6.575
10/26/2023 16:41,20810870,26.585,164.964,6.415
10/26/2023 16:42,20810870,26.585,161.475,6.058
10/26/2023 16:43,20810870,26.585,161.136,6.023
10/26/2023 16:44,20810870,26.585,161.908,6.102
10/26/2023 16:45,20810870,26.585,160.496,5.958
10/26/2023 16:46,20810870,26.585,168.689,6.796
10/26/2023 16:47,20810870,26.585,164.851,6.403
10/26/2023 16:48,20810870,26.585,162.417,6.154
10/26/2023 16:49,20810870,26.585,160.835,5.992
10/26/2023 16:50,20810870,26.585,157.714,5.673
10/26/2023 16:51,20810870,26.585,158.935,5.798
10/26/2023 16:52,20810870,26.585,159.574,5.863
10/26/2023 16:53,20810870,26.488,166.792,6.602
10/26/2023 16:54,20810870,26.488,162.111,6.122
10/26/2023 16:55,20810870,26.488,161.47,6.057
10/26/2023 16:56,20810870,26.488,161.226,6.032
10/26/2023 16:57,20810870,26.488,161.621,6.072
10/26/2023 16:58,20810870,26.488,161.809,6.092
10/26/2023 16:59,20810870,26.488,167.189,6.642
10/26/2023 17:00,20810870,26.488,155.139,5.409
10/26/2023 17:01,20810870,26.488,160.924,6.001
10/26/2023 17:02,20810870,26.488,160.736,5.982
10/26/2023 17:03,20810870,26.488,163.468,6.261
10/26/2023 17:04,20810870,26.488,163.657,6.281
10/26/2023 17:05,20810870,26.585,163.001,6.214
10/26/2023 17:06,20810870,26.585,157.244,5.625
10/26/2023 17:07,20810870,26.585,163.435,6.258
10/26/2023 17:08,20810870,26.585,168.14,6.74
10/26/2023 17:09,20810870,26.585,161.626,6.073
10/26/2023 17:10,20810870,26.585,166.646,6.587
10/26/2023 17:11,20810870,26.585,166.494,6.572
10/26/2023 17:12,20810870,26.585,166.173,6.539
10/26/2023 17:13,20810870,26.585,159.668,5.873
10/26/2023 17:14,20810870,26.585,162.304,6.143
10/26/2023 17:15,20810870,26.585,169.807,6.911
10/26/2023 17:16,20810870,26.585,167.024,6.626
10/26/2023 17:17,20810870,26.585,167.572,6.682
10/26/2023 17:18,20810870,26.585,157.977,5.7
10/26/2023 17:19,20810870,26.585,159.725,5.879
10/26/2023 17:20,20810870,26.585,158.728,5.777
10/26/2023 17:21,20810870,26.585,154.675,5.362
10/26/2023 17:22,20810870,26.585,167.781,6.703
10/26/2023 17:23,20810870,26.585,166.192,6.541
10/26/2023 17:24,20810870,26.585,165.228,6.442
10/26/2023 17:25,20810870,26.585,162.756,6.189
10/26/2023 17:26,20810870,26.585,162.7,6.183
10/26/2023 17:27,20810870,26.585,166.192,6.541
10/26/2023 17:28,20810870,26.585,162.983,6.212
10/26/2023 17:29,20810870,26.585,162.7,6.183
10/26/2023 17:30,20810870,26.585,168.538,6.781
10/26/2023 17:31,20810870,26.585,169.599,6.889
10/26/2023 17:32,20810870,26.585,158.484,5.752
10/26/2023 17:33,20810870,26.585,164.114,6.328
10/26/2023 17:34,20810870,26.585,165.398,6.459
10/26/2023 17:35,20810870,26.585,165.115,6.43
10/26/2023 17:36,20810870,26.585,162.097,6.121
10/26/2023 17:37,20810870,26.585,162.964,6.21
10/26/2023 17:38,20810870,26.585,159.123,5.817
10/26/2023 17:39,20810870,26.585,161.475,6.058
10/26/2023 17:40,20810870,26.585,154.544,5.348
10/26/2023 17:41,20810870,26.585,168.689,6.796
10/26/2023 17:42,20810870,26.585,162.737,6.187
10/26/2023 17:43,20810870,26.585,165.757,6.496
10/26/2023 17:44,20810870,26.585,167.345,6.659
10/26/2023 17:45,20810870,26.585,165.228,6.442
10/26/2023 17:46,20810870,26.585,163.794,6.295
10/26/2023 17:47,20810870,26.585,170.186,6.949
10/26/2023 17:48,20810870,26.585,161.513,6.062
10/26/2023 17:49,20810870,26.585,163.058,6.22
10/26/2023 17:50,20810870,26.585,165.984,6.519
10/26/2023 17:51,20810870,26.585,167.326,6.657
10/26/2023 17:52,20810870,26.585,164.492,6.367
10/26/2023 17:53,20810870,26.585,165.719,6.492
10/26/2023 17:54,20810870,26.585,165.795,6.5
10/26/2023 17:55,20810870,26.585,168.367,6.763
10/26/2023 17:56,20810870,26.585,168.879,6.816
10/26/2023 17:57,20810870,26.585,165.096,6.428
10/26/2023 17:58,20810870,26.585,166.664,6.589
10/26/2023 17:59,20810870,26.585,164.19,6.336
10/26/2023 18:00,20810870,26.585,167.175,6.641
10/26/2023 18:01,20810870,26.585,163.737,6.289
10/26/2023 18:02,20810870,26.585,163.945,6.311
10/26/2023 18:03,20810870,26.585,170.888,7.021
10/26/2023 18:04,20810870,26.585,158.052,5.707
10/26/2023 18:05,20810870,26.585,161.419,6.052
10/26/2023 18:06,20810870,26.585,164.662,6.384
10/26/2023 18:07,20810870,26.585,163.454,6.26
10/26/2023 18:08,20810870,26.585,163.397,6.255
10/26/2023 18:09,20810870,26.585,158.709,5.775
10/26/2023 18:10,20810870,26.585,161.72,6.083
10/26/2023 18:11,20810870,26.585,164.095,6.326
10/26/2023 18:12,20810870,26.585,160.797,5.988
10/26/2023 18:13,20810870,26.585,165.36,6.455
10/26/2023 18:14,20810870,26.585,165.776,6.498
10/26/2023 18:15,20810870,26.585,164.303,6.347
10/26/2023 18:16,20810870,26.585,168.348,6.761
10/26/2023 18:17,20810870,26.585,167.421,6.666
10/26/2023 18:18,20810870,26.585,159.405,5.846
10/26/2023 18:19,20810870,26.585,164.775,6.396
10/26/2023 18:20,20810870,26.585,165.36,6.455
10/26/2023 18:21,20810870,26.585,165.663,6.486
10/26/2023 18:22,20810870,26.585,163.341,6.249
10/26/2023 18:23,20810870,26.585,168.102,6.736
10/26/2023 18:24,20810870,26.585,165.644,6.485
10/26/2023 18:25,20810870,26.585,162.832,6.197
10/26/2023 18:26,20810870,26.488,163.676,6.283
10/26/2023 18:27,20810870,26.488,163.6,6.275
10/26/2023 18:28,20810870,26.488,167.662,6.691
10/26/2023 18:29,20810870,26.488,166.149,6.536
10/26/2023 18:30,20810870,26.488,165.715,6.491
10/26/2023 18:31,20810870,26.488,172.211,7.156
10/26/2023 18:32,20810870,26.488,165.337,6.453
10/26/2023 18:33,20810870,26.488,161.904,6.101
10/26/2023 18:34,20810870,26.488,167.133,6.636
10/26/2023 18:35,20810870,26.488,160.548,5.962
10/26/2023 18:36,20810870,26.488,167.095,6.633
10/26/2023 18:37,20810870,26.488,162.167,6.128
10/26/2023 18:38,20810870,26.488,165.658,6.485
10/26/2023 18:39,20810870,26.488,170.902,7.022
10/26/2023 18:40,20810870,26.488,163.846,6.3
10/26/2023 18:41,20810870,26.488,161.809,6.092
10/26/2023 18:42,20810870,26.488,161.414,6.051
10/26/2023 18:43,20810870,26.488,163.204,6.234
10/26/2023 18:44,20810870,26.488,167.511,6.675
10/26/2023 18:45,20810870,26.488,168.211,6.747
10/26/2023 18:46,20810870,26.488,159.476,5.853
10/26/2023 18:47,20810870,26.488,167.53,6.677
10/26/2023 18:48,20810870,26.488,163.449,6.259
10/26/2023 18:49,20810870,26.488,169.082,6.836
10/26/2023 18:50,20810870,26.488,164.506,6.368
10/26/2023 18:51,20810870,26.488,169.347,6.863
10/26/2023 18:52,20810870,26.488,168.268,6.753
10/26/2023 18:53,20810870,26.488,161.922,6.103
10/26/2023 18:54,20810870,26.488,162.978,6.211
10/26/2023 18:55,20810870,26.488,163.487,6.263
10/26/2023 18:56,20810870,26.488,164.695,6.387
10/26/2023 18:57,20810870,26.488,163.544,6.269
10/26/2023 18:58,20810870,26.488,163.148,6.229
10/26/2023 18:59,20810870,26.488,160.906,5.999
10/26/2023 19:00,20810870,26.488,163.506,6.265
10/26/2023 19:01,20810870,26.488,169.063,6.834
10/26/2023 19:02,20810870,26.488,168.968,6.824
10/26/2023 19:03,20810870,26.488,162.525,6.165
10/26/2023 19:04,20810870,26.585,162.172,6.129
10/26/2023 19:05,20810870,26.585,172.71,7.208
10/26/2023 19:06,20810870,26.585,164.341,6.351
10/26/2023 19:07,20810870,26.585,172.577,7.194
10/26/2023 19:08,20810870,26.585,164.341,6.351
10/26/2023 19:09,20810870,26.585,163.831,6.299
10/26/2023 19:10,20810870,26.585,165.795,6.5
10/26/2023 19:11,20810870,26.585,163.699,6.285
10/26/2023 19:12,20810870,26.585,164.945,6.413
10/26/2023 19:13,20810870,26.585,159.969,5.904
10/26/2023 19:14,20810870,26.585,168.898,6.818
10/26/2023 19:15,20810870,26.585,161.306,6.041
10/26/2023 19:16,20810870,26.585,165.719,6.492
10/26/2023 19:17,20810870,26.585,164.586,6.376
10/26/2023 19:18,20810870,26.585,166.627,6.585
10/26/2023 19:19,20810870,26.585,166.456,6.568
10/26/2023 19:20,20810870,26.585,169.03,6.831
10/26/2023 19:21,20810870,26.585,171.856,7.12
10/26/2023 19:22,20810870,26.585,160.251,5.933
10/26/2023 19:23,20810870,26.585,162.832,6.197
10/26/2023 19:24,20810870,26.585,159.085,5.813
10/26/2023 19:25,20810870,26.585,168.651,6.792
10/26/2023 19:26,20810870,26.585,165.115,6.43
10/26/2023 19:27,20810870,26.585,169.712,6.901
10/26/2023 19:28,20810870,26.585,168.898,6.818
10/26/2023 19:29,20810870,26.585,167.478,6.672
10/26/2023 19:30,20810870,26.585,165.908,6.512
10/26/2023 19:31,20810870,26.585,171.021,7.035
10/26/2023 19:32,20810870,26.585,166.986,6.622
10/26/2023 19:33,20810870,26.585,165.512,6.471
10/26/2023 19:34,20810870,26.585,160.797,5.988
10/26/2023 19:35,20810870,26.585,167.364,6.661
10/26/2023 19:36,20810870,26.585,166.343,6.556
10/26/2023 19:37,20810870,26.585,163.001,6.214
10/26/2023 19:38,20810870,26.585,164.322,6.349
10/26/2023 19:39,20810870,26.585,163.982,6.314
10/26/2023 19:40,20810870,26.585,160.289,5.936
10/26/2023 19:41,20810870,26.585,171.685,7.103
10/26/2023 19:42,20810870,26.585,167.118,6.635
10/26/2023 19:43,20810870,26.585,167.932,6.719
10/26/2023 19:44,20810870,26.585,155.369,5.433
10/26/2023 19:45,20810870,26.585,162.681,6.181
10/26/2023 19:46,20810870,26.585,162.153,6.127
10/26/2023 19:47,20810870,26.585,169.106,6.839
10/26/2023 19:48,20810870,26.585,159.875,5.894
10/26/2023 19:49,20810870,26.585,162.436,6.156
10/26/2023 19:50,20810870,26.585,164.02,6.318
10/26/2023 19:51,20810870,26.585,164.492,6.367
10/26/2023 19:52,20810870,26.585,157.244,5.625
10/26/2023 19:53,20810870,26.585,168.784,6.806
10/26/2023 19:54,20810870,26.585,164.775,6.396
10/26/2023 19:55,20810870,26.488,171.243,7.057
10/26/2023 19:56,20810870,26.488,170.921,7.024
10/26/2023 19:57,20810870,26.488,163.298,6.244
10/26/2023 19:58,20810870,26.488,171.832,7.117
10/26/2023 19:59,20810870,26.585,169.163,6.845
10/26/2023 20:00,20810870,26.488,165.752,6.495
10/26/2023 20:01,20810870,26.488,163.638,6.279
10/26/2023 20:02,20810870,26.488,161.602,6.07
10/26/2023 20:03,20810870,26.488,166.112,6.532
10/26/2023 20:04,20810870,26.488,164.336,6.35
10/26/2023 20:05,20810870,26.585,165.115,6.43
10/26/2023 20:06,20810870,26.585,161.437,6.054
10/26/2023 20:07,20810870,26.585,162.474,6.16
10/26/2023 20:08,20810870,26.585,165.738,6.494
10/26/2023 20:09,20810870,26.585,168.841,6.812
10/26/2023 20:10,20810870,26.585,164.171,6.334
10/26/2023 20:11,20810870,26.585,167.535,6.678
10/26/2023 20:12,20810870,26.585,162.266,6.139
10/26/2023 20:13,20810870,26.585,162.756,6.189
10/26/2023 20:14,20810870,26.585,173.242,7.262
10/26/2023 20:15,20810870,26.585,168.879,6.816
10/26/2023 20:16,20810870,26.585,165.738,6.494
10/26/2023 20:17,20810870,26.585,166.286,6.55
10/26/2023 20:18,20810870,26.585,161.419,6.052
10/26/2023 20:19,20810870,26.585,170.755,7.008
10/26/2023 20:20,20810870,26.585,168.765,6.804
10/26/2023 20:21,20810870,26.585,161.23,6.033
10/26/2023 20:22,20810870,26.585,154.376,5.331
10/26/2023 20:23,20810870,26.585,163.699,6.285
10/26/2023 20:24,20810870,26.585,167.062,6.63
10/26/2023 20:25,20810870,26.585,162.021,6.114
10/26/2023 20:26,20810870,26.585,165.342,6.454
10/26/2023 20:27,20810870,26.585,169.163,6.845
10/26/2023 20:28,20810870,26.585,156.907,5.59
10/26/2023 20:29,20810870,26.585,167.61,6.686
10/26/2023 20:30,20810870,26.585,168.86,6.814
10/26/2023 20:31,20810870,26.585,164.133,6.33
10/26/2023 20:32,20810870,26.585,166.4,6.562
10/26/2023 20:33,20810870,26.585,159.894,5.896
10/26/2023 20:34,20810870,26.585,163.228,6.237
10/26/2023 20:35,20810870,26.585,167.213,6.645
10/26/2023 20:36,20810870,26.585,165.247,6.444
10/26/2023 20:37,20810870,26.585,165.304,6.45
10/26/2023 20:38,20810870,26.585,167.989,6.725
10/26/2023 20:39,20810870,26.585,165.474,6.467
10/26/2023 20:40,20810870,26.585,165.115,6.43
10/26/2023 20:41,20810870,26.585,167.005,6.624
10/26/2023 20:42,20810870,26.585,163.624,6.278
10/26/2023 20:43,20810870,26.585,167.062,6.63
10/26/2023 20:44,20810870,26.585,164.058,6.322
10/26/2023 20:45,20810870,26.585,168.216,6.748
10/26/2023 20:46,20810870,26.585,158.24,5.727
10/26/2023 20:47,20810870,26.585,164.888,6.407
10/26/2023 20:48,20810870,26.585,162.869,6.2
10/26/2023 20:49,20810870,26.585,163.643,6.28
10/26/2023 20:50,20810870,26.585,167.781,6.703
10/26/2023 20:51,20810870,26.488,171.889,7.123
10/26/2023 20:52,20810870,26.488,163.11,6.225
10/26/2023 20:53,20810870,26.488,170.561,6.987
10/26/2023 20:54,20810870,26.488,167.416,6.665
10/26/2023 20:55,20810870,26.488,169.101,6.838
10/26/2023 20:56,20810870,26.488,162.997,6.213
10/26/2023 20:57,20810870,26.488,171.699,7.104
10/26/2023 20:58,20810870,26.488,163.393,6.254
10/26/2023 20:59,20810870,26.488,167.549,6.679
10/26/2023 21:00,20810870,26.585,161.682,6.079
10/26/2023 21:01,20810870,26.585,162.926,6.206
10/26/2023 21:02,20810870,26.585,162.492,6.162
10/26/2023 21:03,20810870,26.585,169.314,6.86
10/26/2023 21:04,20810870,26.585,169.674,6.897
10/26/2023 21:05,20810870,26.585,167.497,6.674
10/26/2023 21:06,20810870,26.585,157.545,5.656
10/26/2023 21:07,20810870,26.585,161.324,6.042
10/26/2023 21:08,20810870,26.585,167.705,6.695
10/26/2023 21:09,20810870,26.585,165.625,6.483
10/26/2023 21:10,20810870,26.585,173.888,7.328
10/26/2023 21:11,20810870,26.585,161.946,6.106
10/26/2023 21:12,20810870,26.585,169.599,6.889
10/26/2023 21:13,20810870,26.585,164.605,6.378
10/26/2023 21:14,20810870,26.585,174.326,7.373
10/26/2023 21:15,20810870,26.585,170.831,7.015
10/26/2023 21:16,20810870,26.585,161.268,6.037
10/26/2023 21:17,20810870,26.585,162.888,6.202
10/26/2023 21:18,20810870,26.585,169.106,6.839
10/26/2023 21:19,20810870,26.585,159.292,5.834
10/26/2023 21:20,20810870,26.585,161.965,6.108
10/26/2023 21:21,20810870,26.585,164.077,6.324
10/26/2023 21:22,20810870,26.585,173.28,7.266
10/26/2023 21:23,20810870,26.585,165.247,6.444
10/26/2023 21:24,20810870,26.585,169.314,6.86
10/26/2023 21:25,20810870,26.585,171.723,7.107
10/26/2023 21:26,20810870,26.585,170.546,6.986
10/26/2023 21:27,20810870,26.585,163.907,6.307
10/26/2023 21:28,20810870,26.585,166.872,6.61
10/26/2023 21:29,20810870,26.585,163.643,6.28
10/26/2023 21:30,20810870,26.585,164.869,6.405
10/26/2023 21:31,20810870,26.585,164.926,6.411
10/26/2023 21:32,20810870,26.585,160.872,5.996
10/26/2023 21:33,20810870,26.585,166.324,6.554
10/26/2023 21:34,20810870,26.585,165.738,6.494
10/26/2023 21:35,20810870,26.585,154.544,5.348
10/26/2023 21:36,20810870,26.585,165.965,6.517
10/26/2023 21:37,20810870,26.585,166.097,6.531
10/26/2023 21:38,20810870,26.585,161.871,6.098
10/26/2023 21:39,20810870,26.585,163.454,6.26
10/26/2023 21:40,20810870,26.585,165.285,6.448
10/26/2023 21:41,20810870,26.585,172.672,7.204
10/26/2023 21:42,20810870,26.585,165.323,6.452
10/26/2023 21:43,20810870,26.585,162.398,6.152
10/26/2023 21:44,20810870,26.585,167.081,6.632
10/26/2023 21:45,20810870,26.585,166.57,6.579
10/26/2023 21:46,20810870,26.585,166.835,6.606
10/26/2023 21:47,20810870,26.585,166.438,6.566
10/26/2023 21:48,20810870,26.585,167.989,6.725
10/26/2023 21:49,20810870,26.585,164.624,6.38
10/26/2023 21:50,20810870,26.585,169.504,6.88
10/26/2023 21:51,20810870,26.585,167.497,6.674
10/26/2023 21:52,20810870,26.585,163.001,6.214
10/26/2023 21:53,20810870,26.585,163.945,6.311
10/26/2023 21:54,20810870,26.585,163.567,6.272
10/26/2023 21:55,20810870,26.585,168.348,6.761
10/26/2023 21:56,20810870,26.585,166.589,6.581
10/26/2023 21:57,20810870,26.585,163.322,6.247
10/26/2023 21:58,20810870,26.585,165.927,6.513
10/26/2023 21:59,20810870,26.585,161.532,6.064
10/26/2023 22:00,20810870,26.585,168.992,6.827
10/26/2023 22:01,20810870,26.585,166.967,6.62
10/26/2023 22:02,20810870,26.585,167.137,6.637
10/26/2023 22:03,20810870,26.585,161.758,6.087
10/26/2023 22:04,20810870,26.585,165.927,6.513
10/26/2023 22:05,20810870,26.585,167.137,6.637
10/26/2023 22:06,20810870,26.585,164.926,6.411
10/26/2023 22:07,20810870,26.585,166.154,6.537
10/26/2023 22:08,20810870,26.585,166.381,6.56
10/26/2023 22:09,20810870,26.585,168.822,6.81
10/26/2023 22:10,20810870,26.585,165.436,6.463
10/26/2023 22:11,20810870,26.585,171.533,7.087
10/26/2023 22:12,20810870,26.585,164.851,6.403
10/26/2023 22:13,20810870,26.585,164.265,6.343
10/26/2023 22:14,20810870,26.585,167.156,6.639
10/26/2023 22:15,20810870,26.585,172.406,7.177
10/26/2023 22:16,20810870,26.585,169.144,6.843
10/26/2023 22:17,20810870,26.585,170.091,6.94
10/26/2023 22:18,20810870,26.585,170.565,6.988
10/26/2023 22:19,20810870,26.585,165.889,6.51
10/26/2023 22:20,20810870,26.585,165.814,6.502
10/26/2023 22:21,20810870,26.585,165.738,6.494
10/26/2023 22:22,20810870,26.585,166.456,6.568
10/26/2023 22:23,20810870,26.585,169.409,6.87
10/26/2023 22:24,20810870,26.585,165.568,6.477
10/26/2023 22:25,20810870,26.585,157.338,5.634
10/26/2023 22:26,20810870,26.585,167.383,6.663
10/26/2023 22:27,20810870,26.585,166.513,6.573
10/26/2023 22:28,20810870,26.585,163.171,6.231
10/26/2023 22:29,20810870,26.585,163.454,6.26
10/26/2023 22:30,20810870,26.585,160.797,5.988
10/26/2023 22:31,20810870,26.585,165.002,6.419
10/26/2023 22:32,20810870,26.585,167.913,6.717
10/26/2023 22:33,20810870,26.585,173.128,7.251
10/26/2023 22:34,20810870,26.585,169.39,6.868
10/26/2023 22:35,20810870,26.585,169.636,6.893
10/26/2023 22:36,20810870,26.585,165.096,6.428
10/26/2023 22:37,20810870,26.585,165.512,6.471
10/26/2023 22:38,20810870,26.585,161.419,6.052
10/26/2023 22:39,20810870,26.585,162.587,6.172
10/26/2023 22:40,20810870,26.585,171.343,7.068
10/26/2023 22:41,20810870,26.585,167.383,6.663
10/26/2023 22:42,20810870,26.585,171.305,7.064
10/26/2023 22:43,20810870,26.585,166.173,6.539
10/26/2023 22:44,20810870,26.585,173.147,7.252
10/26/2023 22:45,20810870,26.585,171.704,7.105
10/26/2023 22:46,20810870,26.585,162.681,6.181
10/26/2023 22:47,20810870,26.585,167.61,6.686
10/26/2023 22:48,20810870,26.585,169.333,6.862
10/26/2023 22:49,20810870,26.585,161.72,6.083
10/26/2023 22:50,20810870,26.585,162.021,6.114
10/26/2023 22:51,20810870,26.585,166.003,6.521
10/26/2023 22:52,20810870,26.585,167.27,6.651
10/26/2023 22:53,20810870,26.585,165.115,6.43
10/26/2023 22:54,20810870,26.585,165.323,6.452
10/26/2023 22:55,20810870,26.585,164.945,6.413
10/26/2023 22:56,20810870,26.585,165.757,6.496
10/26/2023 22:57,20810870,26.585,168.727,6.8
10/26/2023 22:58,20810870,26.585,161.645,6.075
10/26/2023 22:59,20810870,26.585,163.794,6.295
10/26/2023 23:00,20810870,26.585,166.986,6.622
10/26/2023 23:01,20810870,26.585,171.04,7.037
10/26/2023 23:02,20810870,26.585,166.57,6.579
10/26/2023 23:03,20810870,26.585,164.303,6.347
10/26/2023 23:04,20810870,26.585,167.762,6.701
10/26/2023 23:05,20810870,26.585,167.459,6.67
10/26/2023 23:06,20810870,26.585,171.305,7.064
10/26/2023 23:07,20810870,26.585,169.201,6.849
10/26/2023 23:08,20810870,26.585,162.021,6.114
10/26/2023 23:09,20810870,26.585,165.417,6.461
10/26/2023 23:10,20810870,26.585,170.357,6.967
10/26/2023 23:11,20810870,26.585,167.213,6.645
10/26/2023 23:12,20810870,26.585,164.36,6.353
10/26/2023 23:13,20810870,26.585,168.292,6.756
10/26/2023 23:14,20810870,26.585,173.28,7.266
10/26/2023 23:15,20810870,26.585,165.436,6.463
10/26/2023 23:16,20810870,26.585,165.304,6.45
10/26/2023 23:17,20810870,26.585,160.553,5.963
10/26/2023 23:18,20810870,26.585,166.286,6.55
10/26/2023 23:19,20810870,26.585,161.55,6.065
10/26/2023 23:20,20810870,26.585,165.039,6.423
10/26/2023 23:21,20810870,26.585,167.364,6.661
10/26/2023 23:22,20810870,26.585,159.725,5.879
10/26/2023 23:23,20810870,26.585,168.027,6.728
