#,Date-Time (French Polynesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux)
2583,01/31/2024 03:02:00,28.05,0.00
2584,01/31/2024 03:03:00,28.05,0.00
2585,01/31/2024 03:04:00,28.05,0.00
2586,01/31/2024 03:05:00,28.10,0.00
2587,01/31/2024 03:06:00,28.05,0.00
2588,01/31/2024 03:07:00,28.10,0.00
2589,01/31/2024 03:08:00,28.10,0.00
2590,01/31/2024 03:09:00,28.10,0.00
2591,01/31/2024 03:10:00,28.14,0.00
2592,01/31/2024 03:11:00,28.14,0.00
2593,01/31/2024 03:12:00,28.18,0.00
2594,01/31/2024 03:13:00,28.14,0.00
2595,01/31/2024 03:14:00,28.18,0.00
2596,01/31/2024 03:15:00,28.14,0.00
2597,01/31/2024 03:16:00,28.18,0.00
2598,01/31/2024 03:17:00,28.18,0.00
2599,01/31/2024 03:18:00,28.23,0.00
2600,01/31/2024 03:19:00,28.23,0.00
2601,01/31/2024 03:20:00,28.23,0.00
2602,01/31/2024 03:21:00,28.18,0.00
2603,01/31/2024 03:22:00,28.18,0.00
2604,01/31/2024 03:23:00,28.23,0.00
2605,01/31/2024 03:24:00,28.27,0.00
2606,01/31/2024 03:25:00,28.23,0.00
2607,01/31/2024 03:26:00,28.18,0.00
2608,01/31/2024 03:27:00,28.18,0.00
2609,01/31/2024 03:28:00,28.18,0.00
2610,01/31/2024 03:29:00,28.18,0.00
2611,01/31/2024 03:30:00,28.23,0.00
2612,01/31/2024 03:31:00,28.23,0.00
2613,01/31/2024 03:32:00,28.18,0.00
2614,01/31/2024 03:33:00,28.14,0.00
2615,01/31/2024 03:34:00,28.23,0.00
2616,01/31/2024 03:35:00,28.18,0.00
2617,01/31/2024 03:36:00,28.18,0.00
2618,01/31/2024 03:37:00,28.18,0.00
2619,01/31/2024 03:38:00,28.23,0.00
2620,01/31/2024 03:39:00,28.18,0.00
2621,01/31/2024 03:40:00,28.18,0.00
2622,01/31/2024 03:41:00,28.14,0.00
2623,01/31/2024 03:42:00,28.14,0.00
2624,01/31/2024 03:43:00,28.18,0.00
2625,01/31/2024 03:44:00,28.18,0.00
2626,01/31/2024 03:45:00,28.10,0.00
2627,01/31/2024 03:46:00,28.18,0.00
2628,01/31/2024 03:47:00,28.14,0.00
2629,01/31/2024 03:48:00,28.18,0.00
2630,01/31/2024 03:49:00,28.18,0.00
2631,01/31/2024 03:50:00,28.14,0.00
2632,01/31/2024 03:51:00,28.10,0.00
2633,01/31/2024 03:52:00,28.14,0.00
2634,01/31/2024 03:53:00,28.10,0.00
2635,01/31/2024 03:54:00,28.10,0.00
2636,01/31/2024 03:55:00,28.14,0.00
2637,01/31/2024 03:56:00,28.14,0.00
2638,01/31/2024 03:57:00,28.05,0.00
2639,01/31/2024 03:58:00,28.10,0.00
2640,01/31/2024 03:59:00,28.10,0.00
2641,01/31/2024 04:00:00,28.10,0.00
2642,01/31/2024 04:01:00,28.10,0.00
2643,01/31/2024 04:02:00,28.10,0.00
2644,01/31/2024 04:03:00,28.10,0.00
2645,01/31/2024 04:04:00,28.10,0.00
2646,01/31/2024 04:05:00,28.10,0.00
2647,01/31/2024 04:06:00,28.10,0.00
2648,01/31/2024 04:07:00,28.10,0.00
2649,01/31/2024 04:08:00,28.10,0.00
2650,01/31/2024 04:09:00,28.10,0.00
2651,01/31/2024 04:10:00,28.05,0.00
2652,01/31/2024 04:11:00,28.10,0.00
2653,01/31/2024 04:12:00,28.05,0.00
2654,01/31/2024 04:13:00,28.05,0.00
2655,01/31/2024 04:14:00,28.05,0.00
2656,01/31/2024 04:15:00,28.01,0.00
2657,01/31/2024 04:16:00,28.10,0.00
2658,01/31/2024 04:17:00,28.05,0.00
2659,01/31/2024 04:18:00,28.05,0.00
2660,01/31/2024 04:19:00,28.01,0.00
2661,01/31/2024 04:20:00,28.05,0.00
2662,01/31/2024 04:21:00,28.05,0.00
2663,01/31/2024 04:22:00,28.05,0.00
2664,01/31/2024 04:23:00,28.10,0.00
2665,01/31/2024 04:24:00,28.05,0.00
2666,01/31/2024 04:25:00,28.01,0.00
2667,01/31/2024 04:26:00,28.05,0.00
2668,01/31/2024 04:27:00,28.01,0.00
2669,01/31/2024 04:28:00,28.05,0.00
2670,01/31/2024 04:29:00,28.05,0.00
2671,01/31/2024 04:30:00,28.10,0.00
2672,01/31/2024 04:31:00,28.05,0.00
2673,01/31/2024 04:32:00,28.05,0.00
2674,01/31/2024 04:33:00,28.05,0.00
2675,01/31/2024 04:34:00,28.01,0.00
2676,01/31/2024 04:35:00,28.01,0.00
2677,01/31/2024 04:36:00,28.01,0.00
2678,01/31/2024 04:37:00,28.01,0.00
2679,01/31/2024 04:38:00,28.01,0.00
2680,01/31/2024 04:39:00,27.97,0.00
2681,01/31/2024 04:40:00,28.05,0.00
2682,01/31/2024 04:41:00,27.97,0.00
2683,01/31/2024 04:42:00,28.10,0.00
2684,01/31/2024 04:43:00,28.05,0.00
2685,01/31/2024 04:44:00,28.01,0.00
2686,01/31/2024 04:45:00,28.01,0.00
2687,01/31/2024 04:46:00,28.01,0.00
2688,01/31/2024 04:47:00,28.05,0.00
2689,01/31/2024 04:48:00,28.05,0.00
2690,01/31/2024 04:49:00,28.01,0.00
2691,01/31/2024 04:50:00,28.01,0.00
2692,01/31/2024 04:51:00,27.97,0.00
2693,01/31/2024 04:52:00,28.01,0.00
2694,01/31/2024 04:53:00,28.05,0.00
2695,01/31/2024 04:54:00,28.01,0.00
2696,01/31/2024 04:55:00,28.05,0.00
2697,01/31/2024 04:56:00,27.97,0.00
2698,01/31/2024 04:57:00,28.01,0.00
2699,01/31/2024 04:58:00,28.01,0.00
2700,01/31/2024 04:59:00,28.05,0.00
2701,01/31/2024 05:00:00,28.05,0.00
2702,01/31/2024 05:01:00,28.01,0.00
2703,01/31/2024 05:02:00,28.01,0.00
2704,01/31/2024 05:03:00,28.01,0.00
2705,01/31/2024 05:04:00,28.05,0.00
2706,01/31/2024 05:05:00,28.01,0.00
2707,01/31/2024 05:06:00,28.01,0.00
2708,01/31/2024 05:07:00,28.01,0.00
2709,01/31/2024 05:08:00,27.97,0.00
2710,01/31/2024 05:09:00,27.97,0.00
2711,01/31/2024 05:10:00,27.97,0.00
2712,01/31/2024 05:11:00,27.97,0.00
2713,01/31/2024 05:12:00,27.93,0.00
2714,01/31/2024 05:13:00,27.97,0.00
2715,01/31/2024 05:14:00,27.97,0.00
2716,01/31/2024 05:15:00,27.97,0.00
2717,01/31/2024 05:16:00,27.93,0.00
2718,01/31/2024 05:17:00,27.97,0.00
2719,01/31/2024 05:18:00,27.97,0.00
2720,01/31/2024 05:19:00,27.88,0.00
2721,01/31/2024 05:20:00,27.93,0.00
2722,01/31/2024 05:21:00,27.93,0.00
2723,01/31/2024 05:22:00,27.88,0.00
2724,01/31/2024 05:23:00,27.93,0.00
2725,01/31/2024 05:24:00,27.88,0.00
2726,01/31/2024 05:25:00,27.88,0.00
2727,01/31/2024 05:26:00,27.88,1.29
2728,01/31/2024 05:27:00,28.10,2.16
2729,01/31/2024 05:28:00,28.14,2.59
2730,01/31/2024 05:29:00,28.14,3.89
2731,01/31/2024 05:30:00,28.27,4.79
2732,01/31/2024 05:31:00,28.27,6.09
2733,01/31/2024 05:32:00,28.23,8.69
2734,01/31/2024 05:33:00,28.27,10.01
2735,01/31/2024 05:34:00,28.35,13.26
2736,01/31/2024 05:35:00,28.35,17.41
2737,01/31/2024 05:36:00,28.35,20.47
2738,01/31/2024 05:37:00,28.35,25.66
2739,01/31/2024 05:38:00,28.40,31.35
2740,01/31/2024 05:39:00,28.40,36.12
2741,01/31/2024 05:40:00,28.44,40.94
2742,01/31/2024 05:41:00,28.40,45.70
2743,01/31/2024 05:42:00,28.44,45.70
2744,01/31/2024 05:43:00,28.48,44.40
2745,01/31/2024 05:44:00,28.53,44.84
2746,01/31/2024 05:45:00,28.57,53.98
2747,01/31/2024 05:46:00,28.61,62.22
2748,01/31/2024 05:47:00,28.57,69.64
2749,01/31/2024 05:48:00,28.57,74.88
2750,01/31/2024 05:49:00,28.61,92.28
2751,01/31/2024 05:50:00,28.61,108.84
2752,01/31/2024 05:51:00,28.61,122.68
2753,01/31/2024 05:52:00,28.65,134.08
2754,01/31/2024 05:53:00,28.65,143.72
2755,01/31/2024 05:54:00,28.57,143.72
2756,01/31/2024 05:55:00,28.53,164.48
2757,01/31/2024 05:56:00,28.57,169.76
2758,01/31/2024 05:57:00,28.53,199.44
2759,01/31/2024 05:58:00,28.53,221.12
2760,01/31/2024 05:59:00,28.53,236.72
2761,01/31/2024 06:00:00,28.44,237.60
2762,01/31/2024 06:01:00,28.40,265.52
2763,01/31/2024 06:02:00,28.40,279.36
2764,01/31/2024 06:03:00,28.40,282.88
2765,01/31/2024 06:04:00,28.48,339.52
2766,01/31/2024 06:05:00,28.35,347.36
2767,01/31/2024 06:06:00,28.44,369.92
2768,01/31/2024 06:07:00,28.40,395.84
2769,01/31/2024 06:08:00,28.44,413.60
2770,01/31/2024 06:09:00,28.44,447.52
2771,01/31/2024 06:10:00,28.40,433.60
2772,01/31/2024 06:11:00,28.48,454.40
2773,01/31/2024 06:12:00,28.44,439.68
2774,01/31/2024 06:13:00,28.44,451.84
2775,01/31/2024 06:14:00,28.44,485.12
2776,01/31/2024 06:15:00,28.48,518.08
2777,01/31/2024 06:16:00,28.44,574.88
2778,01/31/2024 06:17:00,28.48,734.08
2779,01/31/2024 06:18:00,28.48,817.92
2780,01/31/2024 06:19:00,28.48,859.52
2781,01/31/2024 06:20:00,28.48,911.68
2782,01/31/2024 06:21:00,28.48,886.40
2783,01/31/2024 06:22:00,28.48,876.80
2784,01/31/2024 06:23:00,28.48,873.28
2785,01/31/2024 06:24:00,28.53,948.48
2786,01/31/2024 06:25:00,28.48,1131.52
2787,01/31/2024 06:26:00,28.53,1295.36
2788,01/31/2024 06:27:00,28.57,1441.28
2789,01/31/2024 06:28:00,28.53,1388.80
2790,01/31/2024 06:29:00,28.44,1160.00
2791,01/31/2024 06:30:00,28.40,914.88
2792,01/31/2024 06:31:00,28.35,696.64
2793,01/31/2024 06:32:00,28.40,593.92
2794,01/31/2024 06:33:00,28.35,567.52
2795,01/31/2024 06:34:00,28.40,553.60
2796,01/31/2024 06:35:00,28.31,565.76
2797,01/31/2024 06:36:00,28.31,589.60
2798,01/31/2024 06:37:00,28.27,628.48
2799,01/31/2024 06:38:00,28.27,661.44
2800,01/31/2024 06:39:00,28.18,715.52
2801,01/31/2024 06:40:00,28.27,687.04
2802,01/31/2024 06:41:00,28.27,745.92
2803,01/31/2024 06:42:00,28.27,768.00
2804,01/31/2024 06:43:00,28.27,821.76
2805,01/31/2024 06:44:00,28.27,900.16
2806,01/31/2024 06:45:00,28.31,907.84
2807,01/31/2024 06:46:00,28.31,1218.24
2808,01/31/2024 06:47:00,28.31,1320.32
2809,01/31/2024 06:48:00,28.40,1558.40
2810,01/31/2024 06:49:00,28.35,1854.08
2811,01/31/2024 06:50:00,28.31,2228.48
2812,01/31/2024 06:51:00,28.31,2597.12
2813,01/31/2024 06:52:00,28.27,2743.04
2814,01/31/2024 06:53:00,28.31,2915.84
2815,01/31/2024 06:54:00,28.27,2703.36
2816,01/31/2024 06:55:00,28.31,2373.76
2817,01/31/2024 06:56:00,28.27,1758.72
2818,01/31/2024 06:57:00,28.27,1249.28
2819,01/31/2024 06:58:00,28.27,1095.04
2820,01/31/2024 06:59:00,28.27,1080.32
2821,01/31/2024 07:00:00,28.23,1159.04
2822,01/31/2024 07:01:00,28.23,1162.56
2823,01/31/2024 07:02:00,28.27,1076.16
2824,01/31/2024 07:03:00,28.27,990.08
2825,01/31/2024 07:04:00,28.31,940.80
2826,01/31/2024 07:05:00,28.35,942.72
2827,01/31/2024 07:06:00,28.35,927.68
2828,01/31/2024 07:07:00,28.27,951.36
2829,01/31/2024 07:08:00,28.31,1037.76
2830,01/31/2024 07:09:00,28.27,948.48
2831,01/31/2024 07:10:00,28.31,960.64
2832,01/31/2024 07:11:00,28.27,971.20
2833,01/31/2024 07:12:00,28.27,967.68
2834,01/31/2024 07:13:00,28.23,984.32
2835,01/31/2024 07:14:00,28.27,992.96
2836,01/31/2024 07:15:00,28.18,1011.84
2837,01/31/2024 07:16:00,28.23,931.20
2838,01/31/2024 07:17:00,28.23,994.56
2839,01/31/2024 07:18:00,28.23,1004.80
2840,01/31/2024 07:19:00,28.18,1031.68
2841,01/31/2024 07:20:00,28.23,1134.08
2842,01/31/2024 07:21:00,28.23,977.28
2843,01/31/2024 07:22:00,28.14,1066.56
2844,01/31/2024 07:23:00,28.23,1109.76
2845,01/31/2024 07:24:00,28.23,1192.00
2846,01/31/2024 07:25:00,28.23,1320.32
2847,01/31/2024 07:26:00,28.23,1394.56
2848,01/31/2024 07:27:00,28.27,1511.68
2849,01/31/2024 07:28:00,28.27,1739.52
2850,01/31/2024 07:29:00,28.31,1576.96
2851,01/31/2024 07:30:00,28.27,1658.24
2852,01/31/2024 07:31:00,28.31,1660.16
2853,01/31/2024 07:32:00,28.35,1562.88
2854,01/31/2024 07:33:00,28.31,1681.28
2855,01/31/2024 07:34:00,28.23,1669.12
2856,01/31/2024 07:35:00,28.27,1600.64
2857,01/31/2024 07:36:00,28.23,1501.44
2858,01/31/2024 07:37:00,28.23,1505.92
2859,01/31/2024 07:38:00,28.23,1486.72
2860,01/31/2024 07:39:00,28.18,1310.08
2861,01/31/2024 07:40:00,28.18,1299.52
2862,01/31/2024 07:41:00,28.18,1258.88
2863,01/31/2024 07:42:00,28.18,1272.64
2864,01/31/2024 07:43:00,28.18,1333.12
2865,01/31/2024 07:44:00,28.14,1254.40
2866,01/31/2024 07:45:00,28.14,1260.48
2867,01/31/2024 07:46:00,28.14,2240.64
2868,01/31/2024 07:47:00,28.18,2104.96
2869,01/31/2024 07:48:00,28.14,2051.20
2870,01/31/2024 07:49:00,28.18,2400.00
2871,01/31/2024 07:50:00,28.18,2342.40
2872,01/31/2024 07:51:00,28.14,2075.52
2873,01/31/2024 07:52:00,28.14,1658.24
2874,01/31/2024 07:53:00,28.05,1372.16
2875,01/31/2024 07:54:00,28.05,1557.76
2876,01/31/2024 07:55:00,28.05,1560.96
2877,01/31/2024 07:56:00,28.01,1399.68
2878,01/31/2024 07:57:00,28.01,929.60
2879,01/31/2024 07:58:00,27.97,1354.88
2880,01/31/2024 07:59:00,27.93,1379.84
2881,01/31/2024 08:00:00,27.88,1309.12
2882,01/31/2024 08:01:00,27.93,1273.60
2883,01/31/2024 08:02:00,27.88,1228.48
2884,01/31/2024 08:03:00,27.84,1043.20
2885,01/31/2024 08:04:00,27.80,269.04
2886,01/31/2024 08:05:00,27.71,214.16
2887,01/31/2024 08:06:00,27.63,181.04
2888,01/31/2024 08:07:00,27.63,181.04
2889,01/31/2024 08:08:00,27.58,196.00
2890,01/31/2024 08:09:00,27.54,202.08
2891,01/31/2024 08:10:00,27.54,196.88
2892,01/31/2024 08:11:00,27.45,187.12
2893,01/31/2024 08:12:00,27.50,193.20
2894,01/31/2024 08:13:00,27.45,188.88
2895,01/31/2024 08:14:00,27.50,191.44
2896,01/31/2024 08:15:00,27.50,194.08
2897,01/31/2024 08:16:00,27.45,197.76
2898,01/31/2024 08:17:00,27.45,196.00
2899,01/31/2024 08:18:00,27.45,186.24
2900,01/31/2024 08:19:00,27.41,183.68
2901,01/31/2024 08:20:00,27.41,176.72
2902,01/31/2024 08:21:00,27.41,173.12
2903,01/31/2024 08:22:00,27.41,167.12
2904,01/31/2024 08:23:00,27.45,199.44
2905,01/31/2024 08:24:00,27.41,222.00
2906,01/31/2024 08:25:00,27.41,188.24
2907,01/31/2024 08:26:00,27.41,225.44
2908,01/31/2024 08:27:00,27.50,238.48
2909,01/31/2024 08:28:00,27.45,242.16
2910,01/31/2024 08:29:00,27.45,271.60
2911,01/31/2024 08:30:00,27.50,281.12
2912,01/31/2024 08:31:00,27.45,287.44
2913,01/31/2024 08:32:00,27.41,296.08
2914,01/31/2024 08:33:00,27.45,308.24
2915,01/31/2024 08:34:00,27.45,346.56
2916,01/31/2024 08:35:00,27.45,359.52
2917,01/31/2024 08:36:00,27.41,363.84
2918,01/31/2024 08:37:00,27.41,370.08
2919,01/31/2024 08:38:00,27.41,403.20
2920,01/31/2024 08:39:00,27.45,679.04
2921,01/31/2024 08:40:00,27.58,558.40
2922,01/31/2024 08:41:00,27.71,360.32
2923,01/31/2024 08:42:00,27.63,345.60
2924,01/31/2024 08:43:00,27.67,371.68
2925,01/31/2024 08:44:00,27.71,364.00
2926,01/31/2024 08:45:00,27.71,731.52
2927,01/31/2024 08:46:00,27.67,530.24
2928,01/31/2024 08:47:00,27.71,647.20
2929,01/31/2024 08:48:00,27.75,537.12
2930,01/31/2024 08:49:00,27.75,486.08
2931,01/31/2024 08:50:00,27.75,518.88
2932,01/31/2024 08:51:00,27.75,568.80
2933,01/31/2024 08:52:00,27.71,506.88
2934,01/31/2024 08:53:00,27.71,492.16
2935,01/31/2024 08:54:00,27.71,506.88
2936,01/31/2024 08:55:00,27.67,600.80
2937,01/31/2024 08:56:00,27.67,713.92
2938,01/31/2024 08:57:00,27.63,591.36
2939,01/31/2024 08:58:00,27.67,1717.12
2940,01/31/2024 08:59:00,27.71,1458.56
2941,01/31/2024 09:00:00,27.75,1823.36
2942,01/31/2024 09:01:00,27.75,1896.96
2943,01/31/2024 09:02:00,27.80,1942.40
2944,01/31/2024 09:03:00,27.93,1962.88
2945,01/31/2024 09:04:00,27.93,1933.44
2946,01/31/2024 09:05:00,27.93,1989.12
2947,01/31/2024 09:06:00,27.88,2055.04
2948,01/31/2024 09:07:00,27.84,1296.96
2949,01/31/2024 09:08:00,27.93,1512.32
2950,01/31/2024 09:09:00,27.88,1262.40
2951,01/31/2024 09:10:00,27.80,1386.88
2952,01/31/2024 09:11:00,27.88,4976.64
2953,01/31/2024 09:12:00,27.97,4983.04
2954,01/31/2024 09:13:00,27.97,3426.56
2955,01/31/2024 09:14:00,28.01,3057.92
2956,01/31/2024 09:15:00,27.97,2104.96
2957,01/31/2024 09:16:00,27.97,1837.44
2958,01/31/2024 09:17:00,27.97,1703.04
2959,01/31/2024 09:18:00,27.88,5236.48
2960,01/31/2024 09:19:00,27.88,2836.48
2961,01/31/2024 09:20:00,27.88,2964.48
2962,01/31/2024 09:21:00,27.88,4040.96
2963,01/31/2024 09:22:00,27.93,5765.12
2964,01/31/2024 09:23:00,28.14,8811.52
2965,01/31/2024 09:24:00,28.31,8312.32
2966,01/31/2024 09:25:00,28.35,8739.84
2967,01/31/2024 09:26:00,28.35,13516.80
2968,01/31/2024 09:27:00,28.35,7526.40
2969,01/31/2024 09:28:00,28.40,14919.68
2970,01/31/2024 09:29:00,28.44,17638.40
2971,01/31/2024 09:30:00,28.57,12876.80
2972,01/31/2024 09:31:00,28.61,14720.00
2973,01/31/2024 09:32:00,28.53,16691.20
2974,01/31/2024 09:33:00,28.53,15360.00
2975,01/31/2024 09:34:00,28.48,10457.60
2976,01/31/2024 09:35:00,28.44,5632.00
2977,01/31/2024 09:36:00,28.40,4931.84
2978,01/31/2024 09:37:00,28.40,6479.36
2979,01/31/2024 09:38:00,28.40,5263.36
2980,01/31/2024 09:39:00,28.27,2495.36
2981,01/31/2024 09:40:00,28.23,3180.80
2982,01/31/2024 09:41:00,28.27,1641.60
2983,01/31/2024 09:42:00,28.10,1560.96
2984,01/31/2024 09:43:00,28.10,2387.84
2985,01/31/2024 09:44:00,28.18,11217.92
2986,01/31/2024 09:45:00,28.35,14305.28
2987,01/31/2024 09:46:00,28.44,13839.36
2988,01/31/2024 09:47:00,28.53,11038.72
2989,01/31/2024 09:48:00,28.57,12636.16
2990,01/31/2024 09:49:00,28.44,2686.72
2991,01/31/2024 09:50:00,28.31,3174.40
2992,01/31/2024 09:51:00,28.31,3077.12
2993,01/31/2024 09:52:00,28.27,3042.56
2994,01/31/2024 09:53:00,28.31,3475.20
2995,01/31/2024 09:54:00,28.31,2842.88
2996,01/31/2024 09:55:00,28.31,1985.92
2997,01/31/2024 09:56:00,28.27,2119.04
2998,01/31/2024 09:57:00,28.18,1614.72
2999,01/31/2024 09:58:00,28.27,2040.96
3000,01/31/2024 09:59:00,28.40,8248.32
3001,01/31/2024 10:00:00,28.57,12523.52
3002,01/31/2024 10:01:00,28.78,11207.68
3003,01/31/2024 10:02:00,28.83,10588.16
3004,01/31/2024 10:03:00,28.87,11351.04
3005,01/31/2024 10:04:00,28.95,11919.36
3006,01/31/2024 10:05:00,28.95,9295.36
3007,01/31/2024 10:06:00,29.00,8517.12
3008,01/31/2024 10:07:00,28.95,7380.48
3009,01/31/2024 10:08:00,28.87,6924.80
3010,01/31/2024 10:09:00,28.74,3796.48
3011,01/31/2024 10:10:00,28.57,1864.32
3012,01/31/2024 10:11:00,28.53,2339.20
3013,01/31/2024 10:12:00,28.44,2098.56
3014,01/31/2024 10:13:00,28.44,2217.60
3015,01/31/2024 10:14:00,28.44,4037.12
3016,01/31/2024 10:15:00,28.48,3541.76
3017,01/31/2024 10:16:00,28.44,3527.68
3018,01/31/2024 10:17:00,28.40,1367.04
3019,01/31/2024 10:18:00,28.31,1539.20
3020,01/31/2024 10:19:00,28.31,1345.28
3021,01/31/2024 10:20:00,28.31,1221.44
3022,01/31/2024 10:21:00,28.27,941.76
3023,01/31/2024 10:22:00,28.23,1081.28
3024,01/31/2024 10:23:00,28.23,1136.64
3025,01/31/2024 10:24:00,28.18,983.36
3026,01/31/2024 10:25:00,28.31,2782.72
3027,01/31/2024 10:26:00,28.44,4002.56
3028,01/31/2024 10:27:00,28.57,3649.28
3029,01/31/2024 10:28:00,28.65,4928.00
3030,01/31/2024 10:29:00,28.78,5084.16
3031,01/31/2024 10:30:00,28.83,5052.16
3032,01/31/2024 10:31:00,28.83,5011.20
3033,01/31/2024 10:32:00,28.87,5114.88
3034,01/31/2024 10:33:00,28.91,5222.40
3035,01/31/2024 10:34:00,28.91,5122.56
3036,01/31/2024 10:35:00,28.95,5052.16
3037,01/31/2024 10:36:00,28.83,5632.00
3038,01/31/2024 10:37:00,28.87,4449.28
3039,01/31/2024 10:38:00,28.91,5360.64
3040,01/31/2024 10:39:00,28.87,4657.92
3041,01/31/2024 10:40:00,28.78,1784.32
3042,01/31/2024 10:41:00,28.74,2163.84
3043,01/31/2024 10:42:00,28.78,4505.60
3044,01/31/2024 10:43:00,28.87,3258.88
3045,01/31/2024 10:44:00,28.91,4591.36
3046,01/31/2024 10:45:00,29.04,4325.12
3047,01/31/2024 10:46:00,28.95,4110.08
3048,01/31/2024 10:47:00,28.95,3700.48
3049,01/31/2024 10:48:00,28.91,3096.32
3050,01/31/2024 10:49:00,28.83,2813.44
3051,01/31/2024 10:50:00,28.83,2896.64
3052,01/31/2024 10:51:00,28.78,3357.44
3053,01/31/2024 10:52:00,28.78,2909.44
3054,01/31/2024 10:53:00,28.83,4071.68
3055,01/31/2024 10:54:00,28.91,4529.92
3056,01/31/2024 10:55:00,29.00,5255.68
3057,01/31/2024 10:56:00,29.08,5045.76
3058,01/31/2024 10:57:00,29.08,4814.08
3059,01/31/2024 10:58:00,29.13,5000.96
3060,01/31/2024 10:59:00,29.08,5104.64
3061,01/31/2024 11:00:00,29.26,4875.52
3062,01/31/2024 11:01:00,29.26,4643.84
3063,01/31/2024 11:02:00,29.17,4944.64
3064,01/31/2024 11:03:00,29.17,4889.60
3065,01/31/2024 11:04:00,29.21,4885.76
3066,01/31/2024 11:05:00,29.30,5031.68
3067,01/31/2024 11:06:00,29.30,5132.80
3068,01/31/2024 11:07:00,29.38,5132.80
3069,01/31/2024 11:08:00,29.34,4816.64
3070,01/31/2024 11:09:00,29.38,4657.92
3071,01/31/2024 11:10:00,29.38,4838.40
3072,01/31/2024 11:11:00,29.38,4643.84
3073,01/31/2024 11:12:00,29.47,4698.88
3074,01/31/2024 11:13:00,29.38,5216.00
3075,01/31/2024 11:14:00,29.30,2056.96
3076,01/31/2024 11:15:00,29.21,2515.84
3077,01/31/2024 11:16:00,29.08,1230.40
3078,01/31/2024 11:17:00,29.04,9052.16
3079,01/31/2024 11:18:00,29.34,7421.44
3080,01/31/2024 11:19:00,29.38,10083.84
3081,01/31/2024 11:20:00,29.43,9633.28
3082,01/31/2024 11:21:00,29.51,9141.76
3083,01/31/2024 11:22:00,29.56,8844.80
3084,01/31/2024 11:23:00,29.60,7948.80
3085,01/31/2024 11:24:00,29.56,8281.60
3086,01/31/2024 11:25:00,29.51,8038.40
3087,01/31/2024 11:26:00,29.64,8634.88
3088,01/31/2024 11:27:00,29.68,8074.24
3089,01/31/2024 11:28:00,29.68,8560.64
3090,01/31/2024 11:29:00,29.73,8650.24
3091,01/31/2024 11:30:00,29.73,8179.20
3092,01/31/2024 11:31:00,29.73,8435.20
3093,01/31/2024 11:32:00,29.73,8232.96
3094,01/31/2024 11:33:00,29.73,8962.56
3095,01/31/2024 11:34:00,29.77,8926.72
3096,01/31/2024 11:35:00,29.77,8524.80
3097,01/31/2024 11:36:00,29.81,8232.96
3098,01/31/2024 11:37:00,29.90,8192.00
3099,01/31/2024 11:38:00,29.90,8309.76
3100,01/31/2024 11:39:00,29.98,8455.68
3101,01/31/2024 11:40:00,29.90,8094.72
3102,01/31/2024 11:41:00,29.94,8240.64
3103,01/31/2024 11:42:00,29.90,8394.24
3104,01/31/2024 11:43:00,29.94,8227.84
3105,01/31/2024 11:44:00,29.98,8768.00
3106,01/31/2024 11:45:00,29.98,8468.48
3107,01/31/2024 11:46:00,30.03,7526.40
3108,01/31/2024 11:47:00,29.98,7741.44
3109,01/31/2024 11:48:00,29.94,7997.44
3110,01/31/2024 11:49:00,30.03,7534.08
3111,01/31/2024 11:50:00,29.98,8545.28
3112,01/31/2024 11:51:00,29.98,7380.48
3113,01/31/2024 11:52:00,30.03,7144.96
3114,01/31/2024 11:53:00,30.07,7083.52
3115,01/31/2024 11:54:00,30.11,7825.92
3116,01/31/2024 11:55:00,30.03,7802.88
3117,01/31/2024 11:56:00,30.16,7528.96
3118,01/31/2024 11:57:00,30.11,6909.44
3119,01/31/2024 11:58:00,30.11,7388.16
3120,01/31/2024 11:59:00,30.07,7144.96
3121,01/31/2024 12:00:00,30.03,7377.92
3122,01/31/2024 12:01:00,30.03,6853.12
3123,01/31/2024 12:02:00,30.16,6676.48
3124,01/31/2024 12:03:00,30.07,6924.80
3125,01/31/2024 12:04:00,30.11,6136.32
3126,01/31/2024 12:05:00,30.16,6958.08
3127,01/31/2024 12:06:00,30.11,6791.68
3128,01/31/2024 12:07:00,30.11,6650.88
3129,01/31/2024 12:08:00,30.07,6205.44
3130,01/31/2024 12:09:00,30.07,6282.24
3131,01/31/2024 12:10:00,30.07,5667.84
3132,01/31/2024 12:11:00,30.20,6274.56
3133,01/31/2024 12:12:00,30.16,6945.28
3134,01/31/2024 12:13:00,30.20,6497.28
3135,01/31/2024 12:14:00,30.24,6074.88
3136,01/31/2024 12:15:00,30.33,6320.64
3137,01/31/2024 12:16:00,30.24,6458.88
3138,01/31/2024 12:17:00,30.20,6650.88
3139,01/31/2024 12:18:00,30.20,6912.00
3140,01/31/2024 12:19:00,30.24,6069.76
3141,01/31/2024 12:20:00,30.24,6625.28
3142,01/31/2024 12:21:00,30.37,5003.52
3143,01/31/2024 12:22:00,30.28,6430.72
3144,01/31/2024 12:23:00,30.37,6376.96
3145,01/31/2024 12:24:00,30.37,6438.40
3146,01/31/2024 12:25:00,30.37,6225.92
3147,01/31/2024 12:26:00,30.33,6115.84
3148,01/31/2024 12:27:00,30.33,6274.56
3149,01/31/2024 12:28:00,30.28,6164.48
3150,01/31/2024 12:29:00,30.33,6312.96
3151,01/31/2024 12:30:00,30.37,5560.32
