7450-735719
OS REV: 1.05 Sensor Cal: 1573748658
"Time (sec),  BV (Volts),  T (deg C),  DO (mg/l),  Q ()"
"1708169820,+2.82,+22.418, +8.345,+0.987"
"1708169880,+2.82,+22.435, +8.329,+0.987"
"1708169940,+2.82,+22.427, +8.342,+0.987"
"1708170000,+2.82,+22.410, +8.331,+0.986"
"1708170060,+2.82,+22.427, +8.349,+0.987"
"1708170120,+2.82,+22.427, +8.333,+0.986"
"1708170180,+2.82,+22.410, +8.342,+0.987"
"1708170240,+2.82,+22.427, +8.336,+0.987"
"1708170300,+2.82,+22.427, +8.324,+0.986"
"1708170360,+2.82,+22.427, +8.329,+0.986"
"1708170420,+2.82,+22.418, +8.329,+0.986"
"1708170480,+2.82,+22.435, +8.338,+0.987"
"1708170540,+2.82,+22.427, +8.334,+0.986"
"1708170600,+2.82,+22.435, +8.327,+0.986"
"1708170660,+2.82,+22.418, +8.334,+0.986"
"1708170720,+2.82,+22.435, +8.326,+0.986"
"1708170780,+2.82,+22.418, +8.334,+0.986"
"1708170840,+2.82,+22.435, +8.331,+0.986"
"1708170900,+2.82,+22.435, +8.328,+0.986"
"1708170960,+2.82,+22.410, +8.338,+0.986"
"1708171020,+2.82,+22.427, +8.334,+0.987"
"1708171080,+2.82,+22.410, +8.333,+0.986"
"1708171140,+2.82,+22.418, +8.328,+0.986"
"1708171200,+2.82,+22.410, +8.331,+0.986"
"1708171260,+2.82,+22.410, +8.341,+0.987"
"1708171320,+2.82,+22.427, +8.336,+0.987"
"1708171380,+2.82,+22.418, +8.337,+0.987"
"1708171440,+2.82,+22.410, +8.344,+0.987"
"1708171500,+2.82,+22.427, +8.333,+0.987"
"1708171560,+2.82,+22.418, +8.332,+0.987"
"1708171620,+2.82,+22.427, +8.329,+0.987"
"1708171680,+2.82,+22.410, +8.321,+0.986"
"1708171740,+2.82,+22.402, +8.338,+0.987"
"1708171800,+2.82,+22.410, +8.353,+0.988"
"1708171860,+2.82,+22.410, +8.337,+0.986"
"1708171920,+2.82,+22.410, +8.342,+0.987"
"1708171980,+2.82,+22.418, +8.328,+0.986"
"1708172040,+2.82,+22.418, +8.315,+0.985"
"1708172100,+2.82,+22.410, +8.313,+0.985"
"1708172160,+2.82,+22.418, +8.329,+0.986"
"1708172220,+2.82,+22.418, +8.325,+0.986"
"1708172280,+2.82,+22.427, +8.317,+0.985"
"1708172340,+2.82,+22.410, +8.328,+0.986"
"1708172400,+2.82,+22.418, +8.339,+0.987"
"1708172460,+2.82,+22.418, +8.339,+0.987"
"1708172520,+2.82,+22.410, +8.333,+0.986"
"1708172580,+2.82,+22.418, +8.330,+0.987"
"1708172640,+2.82,+22.410, +8.332,+0.987"
"1708172700,+2.82,+22.402, +8.331,+0.986"
"1708172760,+2.82,+22.410, +8.328,+0.986"
"1708172820,+2.82,+22.418, +8.316,+0.986"
"1708172880,+2.82,+22.402, +8.332,+0.986"
"1708172940,+2.82,+22.410, +8.332,+0.987"
"1708173000,+2.82,+22.393, +8.341,+0.986"
"1708173060,+2.82,+22.402, +8.325,+0.986"
"1708173120,+2.82,+22.410, +8.328,+0.986"
"1708173180,+2.82,+22.402, +8.328,+0.986"
"1708173240,+2.82,+22.418, +8.325,+0.986"
"1708173300,+2.82,+22.410, +8.335,+0.987"
"1708173360,+2.82,+22.410, +8.332,+0.987"
"1708173420,+2.82,+22.402, +8.335,+0.987"
"1708173480,+2.82,+22.410, +8.341,+0.987"
"1708173540,+2.82,+22.418, +8.335,+0.987"
"1708173600,+2.82,+22.427, +8.324,+0.986"
"1708173660,+2.82,+22.402, +8.333,+0.986"
"1708173720,+2.82,+22.410, +8.327,+0.986"
"1708173780,+2.82,+22.418, +8.327,+0.986"
"1708173840,+2.82,+22.410, +8.333,+0.987"
"1708173900,+2.82,+22.393, +8.330,+0.986"
"1708173960,+2.82,+22.418, +8.332,+0.986"
"1708174020,+2.82,+22.402, +8.327,+0.986"
"1708174080,+2.82,+22.418, +8.328,+0.986"
"1708174140,+2.82,+22.410, +8.325,+0.986"
"1708174200,+2.82,+22.402, +8.329,+0.986"
"1708174260,+2.82,+22.402, +8.322,+0.986"
"1708174320,+2.82,+22.402, +8.343,+0.987"
"1708174380,+2.82,+22.410, +8.329,+0.986"
"1708174440,+2.82,+22.402, +8.329,+0.986"
"1708174500,+2.82,+22.393, +8.342,+0.987"
"1708174560,+2.82,+22.402, +8.322,+0.986"
"1708174620,+2.82,+22.393, +8.338,+0.987"
"1708174680,+2.82,+22.385, +8.320,+0.985"
"1708174740,+2.82,+22.402, +8.338,+0.987"
"1708174800,+2.82,+22.393, +8.319,+0.985"
"1708174860,+2.82,+22.385, +8.330,+0.986"
"1708174920,+2.82,+22.393, +8.336,+0.987"
"1708174980,+2.82,+22.385, +8.325,+0.986"
"1708175040,+2.82,+22.410, +8.330,+0.986"
"1708175100,+2.82,+22.402, +8.334,+0.987"
"1708175160,+2.82,+22.393, +8.330,+0.986"
"1708175220,+2.82,+22.402, +8.337,+0.987"
"1708175280,+2.82,+22.385, +8.340,+0.987"
"1708175340,+2.82,+22.385, +8.333,+0.986"
"1708175400,+2.82,+22.385, +8.330,+0.986"
"1708175460,+2.82,+22.402, +8.338,+0.987"
"1708175520,+2.82,+22.385, +8.335,+0.987"
"1708175580,+2.82,+22.402, +8.323,+0.986"
"1708175640,+2.82,+22.393, +8.331,+0.986"
"1708175700,+2.82,+22.402, +8.338,+0.987"
"1708175760,+2.82,+22.402, +8.341,+0.987"
"1708175820,+2.82,+22.402, +8.322,+0.986"
"1708175880,+2.82,+22.410, +8.320,+0.986"
"1708175940,+2.82,+22.402, +8.323,+0.986"
"1708176000,+2.82,+22.402, +8.331,+0.986"
"1708176060,+2.82,+22.385, +8.330,+0.986"
"1708176120,+2.82,+22.393, +8.323,+0.986"
"1708176180,+2.82,+22.393, +8.335,+0.987"
"1708176240,+2.82,+22.385, +8.324,+0.986"
"1708176300,+2.82,+22.385, +8.336,+0.987"
"1708176360,+2.82,+22.393, +8.338,+0.987"
"1708176420,+2.82,+22.393, +8.335,+0.987"
"1708176480,+2.82,+22.385, +8.332,+0.986"
"1708176540,+2.82,+22.376, +8.338,+0.986"
"1708176600,+2.82,+22.385, +8.335,+0.986"
"1708176660,+2.82,+22.402, +8.337,+0.987"
"1708176720,+2.82,+22.376, +8.326,+0.986"
"1708176780,+2.82,+22.376, +8.334,+0.986"
"1708176840,+2.82,+22.385, +8.344,+0.987"
"1708176900,+2.82,+22.385, +8.336,+0.986"
"1708176960,+2.82,+22.393, +8.316,+0.985"
"1708177020,+2.82,+22.376, +8.341,+0.986"
"1708177080,+2.82,+22.376, +8.347,+0.987"
"1708177140,+2.82,+22.402, +8.332,+0.987"
"1708177200,+2.82,+22.385, +8.338,+0.987"
"1708177260,+2.82,+22.385, +8.335,+0.987"
"1708177320,+2.82,+22.393, +8.331,+0.986"
"1708177380,+2.82,+22.393, +8.329,+0.986"
"1708177440,+2.82,+22.368, +8.334,+0.986"
"1708177500,+2.82,+22.393, +8.336,+0.987"
"1708177560,+2.82,+22.385, +8.333,+0.987"
"1708177620,+2.82,+22.376, +8.345,+0.987"
"1708177680,+2.82,+22.402, +8.327,+0.986"
"1708177740,+2.82,+22.393, +8.324,+0.986"
"1708177800,+2.82,+22.368, +8.345,+0.987"
"1708177860,+2.82,+22.385, +8.338,+0.987"
"1708177920,+2.82,+22.385, +8.346,+0.987"
"1708177980,+2.82,+22.385, +8.331,+0.986"
"1708178040,+2.82,+22.385, +8.339,+0.987"
"1708178100,+2.82,+22.376, +8.324,+0.986"
"1708178160,+2.82,+22.376, +8.318,+0.985"
"1708178220,+2.82,+22.376, +8.333,+0.986"
"1708178280,+2.82,+22.385, +8.331,+0.986"
"1708178340,+2.82,+22.368, +8.325,+0.986"
"1708178400,+2.82,+22.376, +8.338,+0.987"
"1708178460,+2.82,+22.368, +8.337,+0.986"
"1708178520,+2.82,+22.376, +8.330,+0.986"
"1708178580,+2.82,+22.385, +8.337,+0.987"
"1708178640,+2.82,+22.368, +8.334,+0.986"
"1708178700,+2.82,+22.393, +8.333,+0.987"
"1708178760,+2.82,+22.376, +8.338,+0.987"
"1708178820,+2.82,+22.368, +8.343,+0.987"
"1708178880,+2.82,+22.376, +8.325,+0.986"
"1708178940,+2.82,+22.402, +8.323,+0.986"
"1708179000,+2.82,+22.385, +8.330,+0.986"
"1708179060,+2.82,+22.376, +8.329,+0.986"
"1708179120,+2.82,+22.393, +8.333,+0.986"
"1708179180,+2.82,+22.360, +8.336,+0.986"
"1708179240,+2.82,+22.376, +8.338,+0.987"
"1708179300,+2.82,+22.393, +8.332,+0.987"
"1708179360,+2.82,+22.376, +8.331,+0.986"
"1708179420,+2.82,+22.385, +8.338,+0.987"
"1708179480,+2.82,+22.368, +8.345,+0.987"
"1708179540,+2.82,+22.393, +8.330,+0.986"
"1708179600,+2.82,+22.360, +8.339,+0.987"
"1708179660,+2.82,+22.351, +8.338,+0.986"
"1708179720,+2.82,+22.376, +8.335,+0.987"
"1708179780,+2.82,+22.385, +8.330,+0.986"
"1708179840,+2.82,+22.376, +8.343,+0.987"
"1708179900,+2.82,+22.385, +8.332,+0.986"
"1708179960,+2.82,+22.376, +8.330,+0.986"
"1708180020,+2.82,+22.376, +8.341,+0.987"
"1708180080,+2.82,+22.393, +8.324,+0.986"
"1708180140,+2.82,+22.368, +8.331,+0.986"
"1708180200,+2.82,+22.376, +8.343,+0.987"
"1708180260,+2.82,+22.376, +8.341,+0.987"
"1708180320,+2.82,+22.360, +8.327,+0.986"
"1708180380,+2.82,+22.376, +8.325,+0.985"
"1708180440,+2.82,+22.376, +8.333,+0.986"
"1708180500,+2.82,+22.368, +8.343,+0.987"
"1708180560,+2.82,+22.368, +8.333,+0.986"
"1708180620,+2.82,+22.368, +8.339,+0.986"
"1708180680,+2.82,+22.376, +8.343,+0.987"
"1708180740,+2.82,+22.360, +8.341,+0.987"
"1708180800,+2.82,+22.360, +8.344,+0.986"
"1708180860,+2.82,+22.360, +8.336,+0.986"
"1708180920,+2.82,+22.368, +8.332,+0.986"
"1708180980,+2.82,+22.368, +8.340,+0.987"
"1708181040,+2.82,+22.368, +8.338,+0.986"
"1708181100,+2.82,+22.376, +8.347,+0.987"
"1708181160,+2.82,+22.376, +8.326,+0.986"
"1708181220,+2.82,+22.368, +8.333,+0.986"
"1708181280,+2.82,+22.385, +8.324,+0.986"
"1708181340,+2.82,+22.385, +8.321,+0.986"
"1708181400,+2.82,+22.351, +8.339,+0.986"
"1708181460,+2.82,+22.376, +8.343,+0.987"
"1708181520,+2.82,+22.368, +8.333,+0.986"
"1708181580,+2.82,+22.360, +8.338,+0.986"
"1708181640,+2.82,+22.368, +8.322,+0.985"
"1708181700,+2.82,+22.368, +8.338,+0.986"
"1708181760,+2.82,+22.360, +8.344,+0.987"
"1708181820,+2.82,+22.376, +8.338,+0.986"
"1708181880,+2.82,+22.351, +8.340,+0.986"
"1708181940,+2.82,+22.368, +8.346,+0.987"
"1708182000,+2.82,+22.376, +8.345,+0.987"
"1708182060,+2.82,+22.360, +8.341,+0.987"
"1708182120,+2.82,+22.368, +8.328,+0.986"
"1708182180,+2.82,+22.360, +8.339,+0.987"
"1708182240,+2.82,+22.360, +8.337,+0.987"
"1708182300,+2.82,+22.360, +8.338,+0.986"
"1708182360,+2.82,+22.360, +8.337,+0.986"
"1708182420,+2.82,+22.351, +8.334,+0.986"
"1708182480,+2.82,+22.376, +8.346,+0.987"
"1708182540,+2.82,+22.368, +8.339,+0.987"
"1708182600,+2.82,+22.351, +8.327,+0.986"
"1708182660,+2.82,+22.351, +8.341,+0.987"
"1708182720,+2.82,+22.351, +8.338,+0.987"
"1708182780,+2.82,+22.376, +8.332,+0.986"
"1708182840,+2.82,+22.351, +8.339,+0.986"
"1708182900,+2.82,+22.351, +8.334,+0.986"
"1708182960,+2.82,+22.343, +8.342,+0.986"
"1708183020,+2.82,+22.360, +8.338,+0.986"
"1708183080,+2.82,+22.360, +8.350,+0.987"
"1708183140,+2.82,+22.351, +8.346,+0.987"
"1708183200,+2.82,+22.343, +8.341,+0.986"
"1708183260,+2.82,+22.360, +8.337,+0.986"
"1708183320,+2.82,+22.343, +8.339,+0.986"
"1708183380,+2.82,+22.368, +8.340,+0.987"
"1708183440,+2.82,+22.343, +8.336,+0.986"
"1708183500,+2.82,+22.351, +8.341,+0.986"
"1708183560,+2.82,+22.351, +8.341,+0.986"
"1708183620,+2.82,+22.351, +8.347,+0.987"
"1708183680,+2.82,+22.343, +8.341,+0.986"
"1708183740,+2.82,+22.351, +8.343,+0.987"
"1708183800,+2.82,+22.360, +8.340,+0.987"
"1708183860,+2.82,+22.360, +8.342,+0.987"
"1708183920,+2.82,+22.351, +8.340,+0.986"
"1708183980,+2.82,+22.360, +8.341,+0.987"
"1708184040,+2.82,+22.351, +8.340,+0.986"
"1708184100,+2.82,+22.343, +8.346,+0.987"
"1708184160,+2.82,+22.351, +8.357,+0.987"
"1708184220,+2.82,+22.368, +8.346,+0.987"
"1708184280,+2.82,+22.351, +8.347,+0.987"
"1708184340,+2.82,+22.360, +8.342,+0.987"
"1708184400,+2.82,+22.351, +8.343,+0.986"
"1708184460,+2.82,+22.351, +8.342,+0.986"
"1708184520,+2.82,+22.351, +8.335,+0.986"
"1708184580,+2.82,+22.360, +8.336,+0.986"
"1708184640,+2.82,+22.351, +8.349,+0.987"
"1708184700,+2.82,+22.351, +8.339,+0.986"
"1708184760,+2.82,+22.360, +8.337,+0.986"
"1708184820,+2.82,+22.360, +8.339,+0.986"
"1708184880,+2.82,+22.360, +8.339,+0.986"
"1708184940,+2.82,+22.351, +8.344,+0.986"
"1708185000,+2.82,+22.351, +8.342,+0.986"
"1708185060,+2.82,+22.360, +8.344,+0.986"
"1708185120,+2.82,+22.360, +8.347,+0.987"
"1708185180,+2.82,+22.360, +8.324,+0.985"
"1708185240,+2.82,+22.351, +8.352,+0.987"
"1708185300,+2.82,+22.360, +8.334,+0.986"
"1708185360,+2.82,+22.351, +8.333,+0.986"
"1708185420,+2.82,+22.360, +8.335,+0.986"
"1708185480,+2.82,+22.360, +8.336,+0.986"
"1708185540,+2.82,+22.360, +8.355,+0.987"
"1708185600,+2.82,+22.360, +8.333,+0.986"
"1708185660,+2.82,+22.360, +8.329,+0.986"
"1708185720,+2.82,+22.351, +8.353,+0.987"
"1708185780,+2.82,+22.360, +8.346,+0.987"
"1708185840,+2.82,+22.360, +8.337,+0.986"
"1708185900,+2.82,+22.368, +8.337,+0.986"
"1708185960,+2.82,+22.376, +8.353,+0.987"
"1708186020,+2.82,+22.368, +8.325,+0.986"
"1708186080,+2.82,+22.368, +8.326,+0.985"
"1708186140,+2.82,+22.368, +8.336,+0.986"
"1708186200,+2.82,+22.351, +8.339,+0.986"
"1708186260,+2.82,+22.368, +8.335,+0.986"
"1708186320,+2.82,+22.351, +8.350,+0.987"
"1708186380,+2.82,+22.368, +8.338,+0.986"
"1708186440,+2.82,+22.343, +8.349,+0.987"
"1708186500,+2.82,+22.360, +8.342,+0.987"
"1708186560,+2.82,+22.368, +8.347,+0.987"
"1708186620,+2.82,+22.368, +8.340,+0.986"
"1708186680,+2.82,+22.368, +8.332,+0.986"
"1708186740,+2.82,+22.368, +8.342,+0.987"
"1708186800,+2.82,+22.360, +8.355,+0.987"
"1708186860,+2.82,+22.360, +8.343,+0.987"
"1708186920,+2.82,+22.360, +8.343,+0.987"
"1708186980,+2.82,+22.376, +8.324,+0.985"
"1708187040,+2.82,+22.368, +8.336,+0.986"
"1708187100,+2.82,+22.351, +8.345,+0.986"
"1708187160,+2.82,+22.360, +8.336,+0.986"
"1708187220,+2.82,+22.360, +8.346,+0.987"
"1708187280,+2.82,+22.368, +8.341,+0.986"
"1708187340,+2.82,+22.376, +8.338,+0.986"
"1708187400,+2.82,+22.368, +8.346,+0.986"
"1708187460,+2.82,+22.351, +8.351,+0.987"
"1708187520,+2.82,+22.368, +8.338,+0.986"
"1708187580,+2.82,+22.360, +8.335,+0.986"
"1708187640,+2.82,+22.385, +8.336,+0.986"
"1708187700,+2.82,+22.360, +8.333,+0.986"
"1708187760,+2.82,+22.368, +8.343,+0.986"
"1708187820,+2.82,+22.368, +8.339,+0.986"
"1708187880,+2.82,+22.376, +8.344,+0.987"
"1708187940,+2.82,+22.376, +8.339,+0.986"
"1708188000,+2.82,+22.376, +8.336,+0.986"
"1708188060,+2.82,+22.368, +8.339,+0.986"
"1708188120,+2.82,+22.376, +8.343,+0.987"
"1708188180,+2.82,+22.393, +8.334,+0.987"
"1708188240,+2.82,+22.368, +8.344,+0.987"
"1708188300,+2.82,+22.368, +8.350,+0.987"
"1708188360,+2.82,+22.385, +8.335,+0.986"
"1708188420,+2.82,+22.376, +8.336,+0.986"
"1708188480,+2.82,+22.376, +8.346,+0.987"
"1708188540,+2.82,+22.376, +8.336,+0.986"
"1708188600,+2.82,+22.360, +8.348,+0.987"
"1708188660,+2.82,+22.385, +8.335,+0.986"
"1708188720,+2.82,+22.368, +8.342,+0.986"
"1708188780,+2.82,+22.385, +8.330,+0.986"
"1708188840,+2.82,+22.385, +8.340,+0.987"
"1708188900,+2.82,+22.360, +8.343,+0.987"
"1708188960,+2.82,+22.376, +8.340,+0.986"
"1708189020,+2.82,+22.393, +8.326,+0.986"
"1708189080,+2.82,+22.385, +8.349,+0.987"
"1708189140,+2.82,+22.376, +8.346,+0.987"
"1708189200,+2.82,+22.385, +8.339,+0.986"
"1708189260,+2.82,+22.376, +8.344,+0.987"
"1708189320,+2.82,+22.385, +8.328,+0.986"
"1708189380,+2.82,+22.393, +8.326,+0.986"
"1708189440,+2.82,+22.376, +8.344,+0.987"
"1708189500,+2.82,+22.376, +8.336,+0.986"
"1708189560,+2.82,+22.385, +8.347,+0.987"
"1708189620,+2.82,+22.376, +8.330,+0.985"
"1708189680,+2.82,+22.393, +8.319,+0.985"
"1708189740,+2.82,+22.368, +8.332,+0.986"
"1708189800,+2.82,+22.376, +8.334,+0.986"
"1708189860,+2.82,+22.368, +8.338,+0.986"
"1708189920,+2.82,+22.351, +8.347,+0.986"
"1708189980,+2.82,+22.376, +8.342,+0.987"
"1708190040,+2.82,+22.385, +8.335,+0.986"
"1708190100,+2.82,+22.385, +8.335,+0.986"
"1708190160,+2.82,+22.393, +8.343,+0.987"
"1708190220,+2.82,+22.376, +8.347,+0.987"
"1708190280,+2.82,+22.385, +8.332,+0.986"
"1708190340,+2.82,+22.385, +8.345,+0.987"
"1708190400,+2.82,+22.385, +8.328,+0.986"
"1708190460,+2.82,+22.385, +8.329,+0.986"
"1708190520,+2.82,+22.385, +8.330,+0.986"
"1708190580,+2.82,+22.402, +8.334,+0.987"
"1708190640,+2.82,+22.376, +8.340,+0.986"
"1708190700,+2.82,+22.393, +8.338,+0.987"
"1708190760,+2.82,+22.385, +8.321,+0.985"
"1708190820,+2.82,+22.351, +8.346,+0.986"
"1708190880,+2.82,+22.385, +8.347,+0.987"
"1708190940,+2.82,+22.393, +8.345,+0.987"
"1708191000,+2.82,+22.368, +8.354,+0.987"
"1708191060,+2.82,+22.393, +8.349,+0.987"
"1708191120,+2.82,+22.360, +8.352,+0.987"
"1708191180,+2.82,+22.376, +8.351,+0.987"
"1708191240,+2.82,+22.385, +8.333,+0.986"
"1708191300,+2.82,+22.385, +8.359,+0.988"
"1708191360,+2.82,+22.385, +8.342,+0.986"
"1708191420,+2.82,+22.360, +8.358,+0.987"
"1708191480,+2.82,+22.385, +8.337,+0.986"
"1708191540,+2.82,+22.368, +8.348,+0.987"
"1708191600,+2.82,+22.376, +8.355,+0.987"
"1708191660,+2.82,+22.385, +8.347,+0.987"
"1708191720,+2.82,+22.393, +8.344,+0.987"
"1708191780,+2.82,+22.368, +8.346,+0.987"
"1708191840,+2.82,+22.385, +8.342,+0.987"
"1708191900,+2.82,+22.393, +8.334,+0.986"
"1708191960,+2.82,+22.393, +8.344,+0.987"
"1708192020,+2.82,+22.385, +8.344,+0.987"
"1708192080,+2.82,+22.376, +8.346,+0.986"
"1708192140,+2.82,+22.385, +8.328,+0.986"
"1708192200,+2.82,+22.402, +8.330,+0.986"
"1708192260,+2.82,+22.385, +8.342,+0.987"
"1708192320,+2.82,+22.393, +8.345,+0.987"
"1708192380,+2.82,+22.385, +8.345,+0.986"
"1708192440,+2.82,+22.393, +8.331,+0.986"
"1708192500,+2.82,+22.385, +8.345,+0.987"
"1708192560,+2.82,+22.376, +8.334,+0.986"
"1708192620,+2.82,+22.393, +8.344,+0.987"
"1708192680,+2.82,+22.393, +8.350,+0.987"
"1708192740,+2.82,+22.385, +8.326,+0.986"
"1708192800,+2.82,+22.393, +8.339,+0.987"
"1708192860,+2.82,+22.393, +8.347,+0.987"
"1708192920,+2.82,+22.385, +8.338,+0.986"
"1708192980,+2.82,+22.385, +8.347,+0.987"
"1708193040,+2.82,+22.376, +8.341,+0.986"
"1708193100,+2.82,+22.393, +8.343,+0.986"
"1708193160,+2.82,+22.385, +8.345,+0.986"
"1708193220,+2.82,+22.385, +8.341,+0.986"
"1708193280,+2.82,+22.393, +8.344,+0.987"
"1708193340,+2.82,+22.376, +8.351,+0.987"
"1708193400,+2.82,+22.393, +8.334,+0.986"
"1708193460,+2.82,+22.393, +8.339,+0.986"
"1708193520,+2.82,+22.402, +8.341,+0.986"
"1708193580,+2.82,+22.402, +8.345,+0.987"
"1708193640,+2.82,+22.385, +8.346,+0.987"
"1708193700,+2.82,+22.402, +8.337,+0.986"
"1708193760,+2.82,+22.385, +8.341,+0.986"
"1708193820,+2.82,+22.393, +8.339,+0.986"
"1708193880,+2.82,+22.393, +8.332,+0.986"
"1708193940,+2.82,+22.376, +8.341,+0.987"
"1708194000,+2.82,+22.368, +8.356,+0.987"
"1708194060,+2.82,+22.376, +8.351,+0.987"
"1708194120,+2.82,+22.402, +8.336,+0.986"
"1708194180,+2.82,+22.410, +8.339,+0.987"
"1708194240,+2.82,+22.393, +8.341,+0.986"
"1708194300,+2.82,+22.393, +8.342,+0.986"
"1708194360,+2.82,+22.410, +8.338,+0.986"
"1708194420,+2.82,+22.402, +8.351,+0.987"
"1708194480,+2.82,+22.402, +8.344,+0.987"
"1708194540,+2.82,+22.402, +8.346,+0.987"
"1708194600,+2.82,+22.385, +8.353,+0.987"
"1708194660,+2.82,+22.393, +8.352,+0.987"
"1708194720,+2.82,+22.410, +8.353,+0.987"
"1708194780,+2.82,+22.393, +8.337,+0.986"
"1708194840,+2.82,+22.402, +8.337,+0.986"
"1708194900,+2.82,+22.402, +8.337,+0.986"
"1708194960,+2.82,+22.402, +8.347,+0.987"
"1708195020,+2.82,+22.393, +8.325,+0.985"
"1708195080,+2.82,+22.393, +8.345,+0.987"
"1708195140,+2.82,+22.393, +8.349,+0.987"
"1708195200,+2.82,+22.393, +8.331,+0.986"
"1708195260,+2.82,+22.402, +8.346,+0.987"
"1708195320,+2.82,+22.402, +8.334,+0.986"
"1708195380,+2.82,+22.410, +8.341,+0.987"
"1708195440,+2.82,+22.385, +8.340,+0.986"
"1708195500,+2.82,+22.402, +8.338,+0.986"
"1708195560,+2.82,+22.402, +8.350,+0.987"
"1708195620,+2.82,+22.393, +8.348,+0.987"
"1708195680,+2.82,+22.393, +8.336,+0.986"
"1708195740,+2.82,+22.393, +8.333,+0.986"
"1708195800,+2.82,+22.410, +8.347,+0.987"
"1708195860,+2.82,+22.402, +8.346,+0.987"
"1708195920,+2.82,+22.393, +8.352,+0.987"
"1708195980,+2.82,+22.385, +8.350,+0.987"
"1708196040,+2.82,+22.410, +8.339,+0.986"
"1708196100,+2.82,+22.402, +8.341,+0.987"
"1708196160,+2.82,+22.393, +8.342,+0.986"
"1708196220,+2.82,+22.385, +8.344,+0.986"
"1708196280,+2.82,+22.393, +8.342,+0.986"
"1708196340,+2.82,+22.402, +8.349,+0.987"
"1708196400,+2.82,+22.402, +8.352,+0.987"
"1708196460,+2.82,+22.402, +8.346,+0.987"
"1708196520,+2.82,+22.393, +8.344,+0.987"
"1708196580,+2.82,+22.385, +8.340,+0.986"
"1708196640,+2.82,+22.385, +8.346,+0.987"
"1708196700,+2.82,+22.393, +8.344,+0.987"
"1708196760,+2.82,+22.418, +8.347,+0.987"
"1708196820,+2.82,+22.393, +8.352,+0.987"
"1708196880,+2.82,+22.393, +8.346,+0.987"
"1708196940,+2.82,+22.385, +8.338,+0.986"
"1708197000,+2.82,+22.410, +8.335,+0.986"
"1708197060,+2.82,+22.402, +8.343,+0.987"
"1708197120,+2.82,+22.385, +8.344,+0.986"
"1708197180,+2.82,+22.385, +8.343,+0.986"
"1708197240,+2.82,+22.402, +8.344,+0.987"
"1708197300,+2.82,+22.402, +8.350,+0.987"
"1708197360,+2.82,+22.410, +8.353,+0.987"
"1708197420,+2.82,+22.402, +8.345,+0.987"
"1708197480,+2.82,+22.402, +8.346,+0.987"
"1708197540,+2.82,+22.410, +8.337,+0.986"
"1708197600,+2.82,+22.402, +8.347,+0.987"
"1708197660,+2.82,+22.393, +8.331,+0.986"
"1708197720,+2.82,+22.402, +8.364,+0.988"
"1708197780,+2.82,+22.410, +8.333,+0.986"
"1708197840,+2.82,+22.393, +8.364,+0.988"
"1708197900,+2.82,+22.410, +8.337,+0.986"
"1708197960,+2.82,+22.402, +8.336,+0.986"
"1708198020,+2.82,+22.402, +8.340,+0.986"
"1708198080,+2.82,+22.393, +8.357,+0.987"
"1708198140,+2.82,+22.427, +8.337,+0.986"
"1708198200,+2.82,+22.393, +8.337,+0.986"
"1708198260,+2.82,+22.402, +8.347,+0.987"
"1708198320,+2.82,+22.410, +8.350,+0.987"
"1708198380,+2.82,+22.393, +8.331,+0.986"
"1708198440,+2.82,+22.402, +8.353,+0.987"
"1708198500,+2.82,+22.402, +8.350,+0.987"
"1708198560,+2.82,+22.410, +8.337,+0.986"
"1708198620,+2.82,+22.402, +8.344,+0.987"
"1708198680,+2.82,+22.393, +8.338,+0.986"
"1708198740,+2.82,+22.418, +8.329,+0.986"
"1708198800,+2.82,+22.393, +8.354,+0.987"
"1708198860,+2.82,+22.402, +8.343,+0.986"
"1708198920,+2.82,+22.402, +8.351,+0.987"
"1708198980,+2.82,+22.410, +8.346,+0.987"
"1708199040,+2.82,+22.402, +8.368,+0.988"
"1708199100,+2.82,+22.402, +8.361,+0.988"
"1708199160,+2.82,+22.393, +8.339,+0.986"
"1708199220,+2.82,+22.402, +8.344,+0.987"
"1708199280,+2.82,+22.402, +8.339,+0.986"
"1708199340,+2.82,+22.418, +8.357,+0.988"
"1708199400,+2.82,+22.410, +8.346,+0.987"
"1708199460,+2.82,+22.418, +8.349,+0.987"
"1708199520,+2.82,+22.410, +8.343,+0.987"
"1708199580,+2.82,+22.427, +8.346,+0.987"
"1708199640,+2.82,+22.410, +8.344,+0.986"
"1708199700,+2.82,+22.427, +8.351,+0.987"
"1708199760,+2.82,+22.393, +8.360,+0.987"
"1708199820,+2.82,+22.427, +8.343,+0.987"
"1708199880,+2.82,+22.418, +8.355,+0.988"
"1708199940,+2.82,+22.393, +8.360,+0.987"
"1708200000,+2.82,+22.418, +8.345,+0.987"
"1708200060,+2.82,+22.410, +8.337,+0.986"
"1708200120,+2.82,+22.402, +8.336,+0.986"
"1708200180,+2.82,+22.418, +8.339,+0.986"
"1708200240,+2.82,+22.427, +8.343,+0.987"
"1708200300,+2.82,+22.410, +8.341,+0.986"
"1708200360,+2.82,+22.418, +8.344,+0.987"
"1708200420,+2.82,+22.418, +8.352,+0.987"
"1708200480,+2.82,+22.402, +8.345,+0.987"
"1708200540,+2.82,+22.418, +8.338,+0.986"
"1708200600,+2.82,+22.418, +8.351,+0.987"
"1708200660,+2.82,+22.410, +8.355,+0.987"
"1708200720,+2.82,+22.410, +8.340,+0.986"
