"Plot Title: WL_876"
"#","Date Time, GMT-10:00","Abs Pres, psi (LGR S/N: 20810876, SEN S/N: 20810876)","Temp, °F (LGR S/N: 20810876, SEN S/N: 20810876)"
1927,01/30/24 02:06:00 PM,15.2425,91.612
1928,01/30/24 02:07:00 PM,15.2224,91.612
1929,01/30/24 02:08:00 PM,15.2749,91.612
1930,01/30/24 02:09:00 PM,15.2800,91.612
1931,01/30/24 02:10:00 PM,15.2504,91.800
1932,01/30/24 02:11:00 PM,15.2329,91.800
1933,01/30/24 02:12:00 PM,15.2375,91.612
1934,01/30/24 02:13:00 PM,15.2375,91.612
1935,01/30/24 02:14:00 PM,15.2825,91.612
1936,01/30/24 02:15:00 PM,15.2475,91.612
1937,01/30/24 02:16:00 PM,15.2649,91.612
1938,01/30/24 02:17:00 PM,15.2425,91.612
1939,01/30/24 02:18:00 PM,15.2425,91.612
1940,01/30/24 02:19:00 PM,15.2400,91.612
1941,01/30/24 02:20:00 PM,15.2525,91.612
1942,01/30/24 02:21:00 PM,15.2520,91.425
1943,01/30/24 02:22:00 PM,15.2471,91.425
1944,01/30/24 02:23:00 PM,15.2600,91.612
1945,01/30/24 02:24:00 PM,15.2449,91.612
1946,01/30/24 02:25:00 PM,15.2645,91.425
1947,01/30/24 02:26:00 PM,15.2745,91.425
1948,01/30/24 02:27:00 PM,15.2496,91.425
1949,01/30/24 02:28:00 PM,15.2720,91.425
1950,01/30/24 02:29:00 PM,15.2520,91.425
1951,01/30/24 02:30:00 PM,15.2645,91.425
1952,01/30/24 02:31:00 PM,15.2616,91.240
1953,01/30/24 02:32:00 PM,15.2667,91.240
1954,01/30/24 02:33:00 PM,15.2516,91.240
1955,01/30/24 02:34:00 PM,15.2771,91.425
1956,01/30/24 02:35:00 PM,15.2820,91.425
1957,01/30/24 02:36:00 PM,15.2671,91.425
1958,01/30/24 02:37:00 PM,15.2620,91.425
1959,01/30/24 02:38:00 PM,15.2671,91.425
1960,01/30/24 02:39:00 PM,15.2720,91.425
1961,01/30/24 02:40:00 PM,15.2549,91.612
1962,01/30/24 02:41:00 PM,15.2649,91.612
1963,01/30/24 02:42:00 PM,15.2600,91.612
1964,01/30/24 02:43:00 PM,15.2574,91.612
1965,01/30/24 02:44:00 PM,15.2324,91.612
1966,01/30/24 02:45:00 PM,15.2829,91.800
1967,01/30/24 02:46:00 PM,15.2829,91.800
1968,01/30/24 02:47:00 PM,15.2404,91.800
1969,01/30/24 02:48:00 PM,15.2805,91.800
1970,01/30/24 02:49:00 PM,15.2429,91.800
1971,01/30/24 02:50:00 PM,15.2504,91.800
1972,01/30/24 02:51:00 PM,15.2704,91.800
1973,01/30/24 02:52:00 PM,15.2654,91.800
1974,01/30/24 02:53:00 PM,15.2654,91.800
1975,01/30/24 02:54:00 PM,15.2654,91.800
1976,01/30/24 02:55:00 PM,15.2504,91.800
1977,01/30/24 02:56:00 PM,15.2504,91.800
1978,01/30/24 02:57:00 PM,15.2504,91.800
1979,01/30/24 02:58:00 PM,15.2854,91.800
1980,01/30/24 02:59:00 PM,15.2504,91.800
1981,01/30/24 03:00:00 PM,15.2507,91.987
1982,01/30/24 03:01:00 PM,15.2533,91.987
1983,01/30/24 03:02:00 PM,15.2507,91.987
1984,01/30/24 03:03:00 PM,15.2333,91.987
1985,01/30/24 03:04:00 PM,15.2658,91.987
1986,01/30/24 03:05:00 PM,15.2583,91.987
1987,01/30/24 03:06:00 PM,15.2658,91.987
1988,01/30/24 03:07:00 PM,15.2507,91.987
1989,01/30/24 03:08:00 PM,15.2607,91.987
1990,01/30/24 03:09:00 PM,15.2807,91.987
1991,01/30/24 03:10:00 PM,15.2633,91.987
1992,01/30/24 03:11:00 PM,15.2707,91.987
1993,01/30/24 03:12:00 PM,15.2558,91.987
1994,01/30/24 03:13:00 PM,15.2658,91.987
1995,01/30/24 03:14:00 PM,15.2687,92.174
1996,01/30/24 03:15:00 PM,15.2638,92.174
1997,01/30/24 03:16:00 PM,15.2712,92.174
1998,01/30/24 03:17:00 PM,15.2487,92.174
1999,01/30/24 03:18:00 PM,15.2858,91.987
2000,01/30/24 03:19:00 PM,15.2707,91.987
2001,01/30/24 03:20:00 PM,15.2507,91.987
2002,01/30/24 03:21:00 PM,15.2638,92.174
2003,01/30/24 03:22:00 PM,15.2683,91.987
2004,01/30/24 03:23:00 PM,15.2607,91.987
2005,01/30/24 03:24:00 PM,15.2858,91.987
2006,01/30/24 03:25:00 PM,15.2683,91.987
2007,01/30/24 03:26:00 PM,15.2533,91.987
2008,01/30/24 03:27:00 PM,15.2607,91.987
2009,01/30/24 03:28:00 PM,15.2958,91.987
2010,01/30/24 03:29:00 PM,15.2934,91.987
2011,01/30/24 03:30:00 PM,15.2807,91.987
2012,01/30/24 03:31:00 PM,15.2433,91.987
2013,01/30/24 03:32:00 PM,15.2834,91.987
2014,01/30/24 03:33:00 PM,15.2858,91.987
2015,01/30/24 03:34:00 PM,15.2483,91.987
2016,01/30/24 03:35:00 PM,15.2558,91.987
2017,01/30/24 03:36:00 PM,15.2807,91.987
2018,01/30/24 03:37:00 PM,15.2633,91.987
2019,01/30/24 03:38:00 PM,15.2607,91.987
2020,01/30/24 03:39:00 PM,15.2483,91.987
2021,01/30/24 03:40:00 PM,15.2483,91.987
2022,01/30/24 03:41:00 PM,15.2834,91.987
2023,01/30/24 03:42:00 PM,15.2658,91.987
2024,01/30/24 03:43:00 PM,15.2583,91.987
2025,01/30/24 03:44:00 PM,15.2807,91.987
2026,01/30/24 03:45:00 PM,15.2558,91.987
2027,01/30/24 03:46:00 PM,15.2282,91.987
2028,01/30/24 03:47:00 PM,15.2533,91.987
2029,01/30/24 03:48:00 PM,15.2483,91.987
2030,01/30/24 03:49:00 PM,15.2758,91.987
2031,01/30/24 03:50:00 PM,15.2834,91.987
2032,01/30/24 03:51:00 PM,15.2458,91.987
2033,01/30/24 03:52:00 PM,15.2707,91.987
2034,01/30/24 03:53:00 PM,15.2683,91.987
2035,01/30/24 03:54:00 PM,15.2558,91.987
2036,01/30/24 03:55:00 PM,15.2483,91.987
2037,01/30/24 03:56:00 PM,15.2507,91.987
2038,01/30/24 03:57:00 PM,15.2558,91.987
2039,01/30/24 03:58:00 PM,15.2507,91.987
2040,01/30/24 03:59:00 PM,15.2307,91.987
2041,01/30/24 04:00:00 PM,15.2407,91.987
2042,01/30/24 04:01:00 PM,15.2307,91.987
2043,01/30/24 04:02:00 PM,15.2307,91.987
2044,01/30/24 04:03:00 PM,15.2333,91.987
2045,01/30/24 04:04:00 PM,15.2382,91.987
2046,01/30/24 04:05:00 PM,15.2433,91.987
2047,01/30/24 04:06:00 PM,15.2333,91.987
2048,01/30/24 04:07:00 PM,15.2333,91.987
2049,01/30/24 04:08:00 PM,15.2329,91.800
2050,01/30/24 04:09:00 PM,15.2583,91.987
2051,01/30/24 04:10:00 PM,15.2407,91.987
2052,01/30/24 04:11:00 PM,15.2458,91.987
2053,01/30/24 04:12:00 PM,15.2458,91.987
2054,01/30/24 04:13:00 PM,15.2178,91.800
2055,01/30/24 04:14:00 PM,15.2253,91.800
2056,01/30/24 04:15:00 PM,15.2129,91.800
2057,01/30/24 04:16:00 PM,15.2278,91.800
2058,01/30/24 04:17:00 PM,15.2404,91.800
2059,01/30/24 04:18:00 PM,15.2129,91.800
2060,01/30/24 04:19:00 PM,15.2075,91.612
2061,01/30/24 04:20:00 PM,15.2162,91.053
2062,01/30/24 04:21:00 PM,15.2454,90.680
2063,01/30/24 04:22:00 PM,15.2146,90.309
2064,01/30/24 04:23:00 PM,15.2417,90.124
2065,01/30/24 04:24:00 PM,15.2055,90.680
2066,01/30/24 04:25:00 PM,15.2153,90.680
2067,01/30/24 04:26:00 PM,15.2184,90.867
2068,01/30/24 04:27:00 PM,15.2358,90.867
2069,01/30/24 04:28:00 PM,15.2108,90.867
2070,01/30/24 04:29:00 PM,15.2058,90.867
2071,01/30/24 04:30:00 PM,15.2033,90.867
2072,01/30/24 04:31:00 PM,15.2133,90.867
2073,01/30/24 04:32:00 PM,15.2037,91.053
2074,01/30/24 04:33:00 PM,15.2033,90.867
2075,01/30/24 04:34:00 PM,15.2104,90.680
2076,01/30/24 04:35:00 PM,15.2055,90.680
2077,01/30/24 04:36:00 PM,15.2322,90.309
2078,01/30/24 04:37:00 PM,15.2253,90.680
2079,01/30/24 04:38:00 PM,15.2079,90.680
2080,01/30/24 04:39:00 PM,15.2024,90.495
2081,01/30/24 04:40:00 PM,15.1850,90.495
2082,01/30/24 04:41:00 PM,15.2055,90.680
2083,01/30/24 04:42:00 PM,15.2071,90.309
2084,01/30/24 04:43:00 PM,15.2071,90.309
2085,01/30/24 04:44:00 PM,15.2075,90.495
2086,01/30/24 04:45:00 PM,15.2050,90.495
2087,01/30/24 04:46:00 PM,15.2079,90.680
2088,01/30/24 04:47:00 PM,15.1933,90.867
2089,01/30/24 04:48:00 PM,15.2184,90.867
2090,01/30/24 04:49:00 PM,15.1762,91.053
2091,01/30/24 04:50:00 PM,15.2062,91.053
2092,01/30/24 04:51:00 PM,15.1788,91.053
2093,01/30/24 04:52:00 PM,15.1812,91.053
2094,01/30/24 04:53:00 PM,15.1937,91.053
2095,01/30/24 04:54:00 PM,15.1886,91.053
2096,01/30/24 04:55:00 PM,15.1837,91.053
2097,01/30/24 04:56:00 PM,15.2037,91.053
2098,01/30/24 04:57:00 PM,15.1962,91.053
2099,01/30/24 04:58:00 PM,15.1812,91.053
2100,01/30/24 04:59:00 PM,15.1837,91.053
2101,01/30/24 05:00:00 PM,15.1712,91.053
2102,01/30/24 05:01:00 PM,15.1812,91.053
2103,01/30/24 05:02:00 PM,15.1837,91.053
2104,01/30/24 05:03:00 PM,15.1737,91.053
2105,01/30/24 05:04:00 PM,15.1788,91.053
2106,01/30/24 05:05:00 PM,15.1708,90.867
2107,01/30/24 05:06:00 PM,15.1583,90.867
2108,01/30/24 05:07:00 PM,15.1633,90.867
2109,01/30/24 05:08:00 PM,15.1483,90.867
2110,01/30/24 05:09:00 PM,15.1483,90.867
2111,01/30/24 05:10:00 PM,15.1608,90.867
2112,01/30/24 05:11:00 PM,15.1554,90.680
2113,01/30/24 05:12:00 PM,15.1579,90.680
2114,01/30/24 05:13:00 PM,15.1604,90.680
2115,01/30/24 05:14:00 PM,15.1579,90.680
2116,01/30/24 05:15:00 PM,15.1628,90.680
2117,01/30/24 05:16:00 PM,15.1454,90.680
2118,01/30/24 05:17:00 PM,15.1479,90.680
2119,01/30/24 05:18:00 PM,15.1430,90.680
2120,01/30/24 05:19:00 PM,15.1454,90.680
2121,01/30/24 05:20:00 PM,15.1504,90.680
2122,01/30/24 05:21:00 PM,15.1504,90.680
2123,01/30/24 05:22:00 PM,15.1554,90.680
2124,01/30/24 05:23:00 PM,15.1401,90.495
2125,01/30/24 05:24:00 PM,15.1430,90.680
2126,01/30/24 05:25:00 PM,15.1379,90.680
2127,01/30/24 05:26:00 PM,15.1354,90.680
2128,01/30/24 05:27:00 PM,15.1628,90.680
2129,01/30/24 05:28:00 PM,15.1354,90.680
2130,01/30/24 05:29:00 PM,15.1454,90.680
2131,01/30/24 05:30:00 PM,15.1303,90.680
2132,01/30/24 05:31:00 PM,15.1430,90.680
2133,01/30/24 05:32:00 PM,15.1430,90.680
2134,01/30/24 05:33:00 PM,15.1354,90.680
2135,01/30/24 05:34:00 PM,15.1425,90.495
2136,01/30/24 05:35:00 PM,15.1325,90.495
2137,01/30/24 05:36:00 PM,15.1401,90.495
2138,01/30/24 05:37:00 PM,15.1274,90.495
2139,01/30/24 05:38:00 PM,15.1350,90.495
2140,01/30/24 05:39:00 PM,15.1374,90.495
2141,01/30/24 05:40:00 PM,15.1374,90.495
2142,01/30/24 05:41:00 PM,15.1350,90.495
2143,01/30/24 05:42:00 PM,15.1274,90.495
2144,01/30/24 05:43:00 PM,15.1350,90.495
2145,01/30/24 05:44:00 PM,15.1325,90.495
2146,01/30/24 05:45:00 PM,15.1274,90.495
2147,01/30/24 05:46:00 PM,15.1325,90.495
2148,01/30/24 05:47:00 PM,15.1200,90.495
2149,01/30/24 05:48:00 PM,15.1096,90.309
2150,01/30/24 05:49:00 PM,15.1296,90.309
2151,01/30/24 05:50:00 PM,15.1121,90.309
2152,01/30/24 05:51:00 PM,15.1245,90.309
2153,01/30/24 05:52:00 PM,15.1171,90.309
2154,01/30/24 05:53:00 PM,15.1071,90.309
2155,01/30/24 05:54:00 PM,15.1171,90.309
2156,01/30/24 05:55:00 PM,15.1071,90.309
2157,01/30/24 05:56:00 PM,15.1196,90.309
2158,01/30/24 05:57:00 PM,15.1296,90.309
2159,01/30/24 05:58:00 PM,15.1372,90.309
2160,01/30/24 05:59:00 PM,15.1245,90.309
2161,01/30/24 06:00:00 PM,15.1171,90.309
2162,01/30/24 06:01:00 PM,15.0996,90.309
2163,01/30/24 06:02:00 PM,15.1021,90.309
2164,01/30/24 06:03:00 PM,15.1045,90.309
2165,01/30/24 06:04:00 PM,15.1045,90.309
2166,01/30/24 06:05:00 PM,15.1067,90.124
2167,01/30/24 06:06:00 PM,15.0992,90.124
2168,01/30/24 06:07:00 PM,15.1192,90.124
2169,01/30/24 06:08:00 PM,15.1367,90.124
2170,01/30/24 06:09:00 PM,15.1067,90.124
2171,01/30/24 06:10:00 PM,15.0938,89.938
2172,01/30/24 06:11:00 PM,15.1013,89.938
2173,01/30/24 06:12:00 PM,15.1113,89.938
2174,01/30/24 06:13:00 PM,15.1084,89.755
2175,01/30/24 06:14:00 PM,15.0963,89.938
2176,01/30/24 06:15:00 PM,15.1013,89.938
2177,01/30/24 06:16:00 PM,15.0913,89.938
2178,01/30/24 06:17:00 PM,15.1013,89.938
2179,01/30/24 06:18:00 PM,15.1113,89.938
2180,01/30/24 06:19:00 PM,15.0958,89.755
2181,01/30/24 06:20:00 PM,15.1034,89.755
2182,01/30/24 06:21:00 PM,15.0926,89.384
2183,01/30/24 06:22:00 PM,15.1176,89.384
2184,01/30/24 06:23:00 PM,15.1097,89.200
2185,01/30/24 06:24:00 PM,15.1097,89.200
2186,01/30/24 06:25:00 PM,15.0947,89.200
2187,01/30/24 06:26:00 PM,15.0971,89.200
2188,01/30/24 06:27:00 PM,15.0871,89.200
2189,01/30/24 06:28:00 PM,15.0968,89.017
2190,01/30/24 06:29:00 PM,15.0744,89.017
2191,01/30/24 06:30:00 PM,15.0942,89.017
2192,01/30/24 06:31:00 PM,15.0942,89.017
2193,01/30/24 06:32:00 PM,15.0889,88.833
2194,01/30/24 06:33:00 PM,15.0993,89.017
2195,01/30/24 06:34:00 PM,15.0893,89.017
2196,01/30/24 06:35:00 PM,15.0947,89.200
2197,01/30/24 06:36:00 PM,15.0897,89.200
2198,01/30/24 06:37:00 PM,15.0773,89.200
2199,01/30/24 06:38:00 PM,15.0822,89.200
2200,01/30/24 06:39:00 PM,15.0846,89.200
2201,01/30/24 06:40:00 PM,15.0868,89.017
2202,01/30/24 06:41:00 PM,15.0817,89.017
2203,01/30/24 06:42:00 PM,15.0918,89.017
2204,01/30/24 06:43:00 PM,15.0868,89.017
2205,01/30/24 06:44:00 PM,15.0793,89.017
2206,01/30/24 06:45:00 PM,15.0844,89.017
2207,01/30/24 06:46:00 PM,15.1193,89.017
2208,01/30/24 06:47:00 PM,15.0868,89.017
2209,01/30/24 06:48:00 PM,15.0643,89.017
2210,01/30/24 06:49:00 PM,15.0768,89.017
2211,01/30/24 06:50:00 PM,15.0839,88.833
2212,01/30/24 06:51:00 PM,15.0960,88.650
2213,01/30/24 06:52:00 PM,15.0739,88.833
2214,01/30/24 06:53:00 PM,15.0688,88.833
2215,01/30/24 06:54:00 PM,15.0588,88.833
2216,01/30/24 06:55:00 PM,15.0764,88.833
2217,01/30/24 06:56:00 PM,15.0715,88.833
2218,01/30/24 06:57:00 PM,15.0664,88.833
2219,01/30/24 06:58:00 PM,15.0688,88.833
2220,01/30/24 06:59:00 PM,15.0739,88.833
2221,01/30/24 07:00:00 PM,15.0588,88.833
2222,01/30/24 07:01:00 PM,15.0614,88.833
2223,01/30/24 07:02:00 PM,15.0639,88.833
2224,01/30/24 07:03:00 PM,15.0688,88.833
2225,01/30/24 07:04:00 PM,15.0539,88.833
2226,01/30/24 07:05:00 PM,15.0556,88.466
2227,01/30/24 07:06:00 PM,15.0561,88.650
2228,01/30/24 07:07:00 PM,15.0735,88.650
2229,01/30/24 07:08:00 PM,15.0686,88.650
2230,01/30/24 07:09:00 PM,15.0510,88.650
2231,01/30/24 07:10:00 PM,15.0910,88.650
2232,01/30/24 07:11:00 PM,15.0606,88.466
2233,01/30/24 07:12:00 PM,15.0556,88.466
2234,01/30/24 07:13:00 PM,15.0630,88.466
2235,01/30/24 07:14:00 PM,15.0481,88.466
2236,01/30/24 07:15:00 PM,15.0656,88.466
2237,01/30/24 07:16:00 PM,15.0677,88.282
2238,01/30/24 07:17:00 PM,15.0630,88.466
2239,01/30/24 07:18:00 PM,15.0630,88.466
2240,01/30/24 07:19:00 PM,15.0577,88.282
2241,01/30/24 07:20:00 PM,15.0477,88.282
2242,01/30/24 07:21:00 PM,15.0427,88.282
2243,01/30/24 07:22:00 PM,15.0527,88.282
2244,01/30/24 07:23:00 PM,15.0627,88.282
2245,01/30/24 07:24:00 PM,15.0477,88.282
2246,01/30/24 07:25:00 PM,15.0623,88.099
2247,01/30/24 07:26:00 PM,15.0603,88.282
2248,01/30/24 07:27:00 PM,15.0527,88.282
2249,01/30/24 07:28:00 PM,15.0577,88.282
2250,01/30/24 07:29:00 PM,15.0503,88.282
2251,01/30/24 07:30:00 PM,15.0648,88.099
2252,01/30/24 07:31:00 PM,15.0448,88.099
2253,01/30/24 07:32:00 PM,15.0623,88.099
2254,01/30/24 07:33:00 PM,15.0498,88.099
2255,01/30/24 07:34:00 PM,15.0523,88.099
2256,01/30/24 07:35:00 PM,15.0448,88.099
2257,01/30/24 07:36:00 PM,15.0349,88.099
2258,01/30/24 07:37:00 PM,15.0523,88.099
2259,01/30/24 07:38:00 PM,15.0574,88.099
2260,01/30/24 07:39:00 PM,15.0398,88.099
2261,01/30/24 07:40:00 PM,15.0474,88.099
2262,01/30/24 07:41:00 PM,15.0423,88.099
2263,01/30/24 07:42:00 PM,15.0574,88.099
2264,01/30/24 07:43:00 PM,15.0423,88.099
2265,01/30/24 07:44:00 PM,15.0398,88.099
2266,01/30/24 07:45:00 PM,15.0323,88.099
2267,01/30/24 07:46:00 PM,15.0423,88.099
2268,01/30/24 07:47:00 PM,15.0548,88.099
2269,01/30/24 07:48:00 PM,15.0423,88.099
2270,01/30/24 07:49:00 PM,15.0398,88.099
2271,01/30/24 07:50:00 PM,15.0469,87.915
2272,01/30/24 07:51:00 PM,15.0474,88.099
2273,01/30/24 07:52:00 PM,15.0445,87.915
2274,01/30/24 07:53:00 PM,15.0494,87.915
2275,01/30/24 07:54:00 PM,15.0394,87.915
2276,01/30/24 07:55:00 PM,15.0645,87.915
2277,01/30/24 07:56:00 PM,15.0394,87.915
2278,01/30/24 07:57:00 PM,15.0394,87.915
2279,01/30/24 07:58:00 PM,15.0494,87.915
2280,01/30/24 07:59:00 PM,15.0469,87.915
2281,01/30/24 08:00:00 PM,15.0365,87.733
2282,01/30/24 08:01:00 PM,15.0440,87.733
2283,01/30/24 08:02:00 PM,15.0316,87.733
2284,01/30/24 08:03:00 PM,15.0465,87.733
2285,01/30/24 08:04:00 PM,15.0440,87.733
2286,01/30/24 08:05:00 PM,15.0391,87.733
2287,01/30/24 08:06:00 PM,15.0316,87.733
2288,01/30/24 08:07:00 PM,15.0265,87.733
2289,01/30/24 08:08:00 PM,15.0540,87.733
2290,01/30/24 08:09:00 PM,15.0291,87.733
2291,01/30/24 08:10:00 PM,15.0316,87.733
2292,01/30/24 08:11:00 PM,15.0291,87.733
2293,01/30/24 08:12:00 PM,15.0340,87.733
2294,01/30/24 08:13:00 PM,15.0516,87.733
2295,01/30/24 08:14:00 PM,15.0465,87.733
2296,01/30/24 08:15:00 PM,15.0291,87.733
2297,01/30/24 08:16:00 PM,15.0116,87.733
2298,01/30/24 08:17:00 PM,15.0216,87.733
2299,01/30/24 08:18:00 PM,15.0240,87.733
2300,01/30/24 08:19:00 PM,15.0265,87.733
2301,01/30/24 08:20:00 PM,15.0140,87.733
2302,01/30/24 08:21:00 PM,15.0240,87.733
2303,01/30/24 08:22:00 PM,15.0191,87.733
2304,01/30/24 08:23:00 PM,15.0191,87.733
2305,01/30/24 08:24:00 PM,15.0237,87.552
2306,01/30/24 08:25:00 PM,15.0262,87.552
2307,01/30/24 08:26:00 PM,15.0287,87.552
2308,01/30/24 08:27:00 PM,15.0262,87.552
2309,01/30/24 08:28:00 PM,15.0187,87.552
2310,01/30/24 08:29:00 PM,15.0262,87.552
2311,01/30/24 08:30:00 PM,15.0137,87.552
2312,01/30/24 08:31:00 PM,15.0262,87.552
2313,01/30/24 08:32:00 PM,15.0262,87.552
2314,01/30/24 08:33:00 PM,15.0187,87.552
2315,01/30/24 08:34:00 PM,15.0182,87.368
2316,01/30/24 08:35:00 PM,15.0158,87.368
2317,01/30/24 08:36:00 PM,15.0133,87.368
2318,01/30/24 08:37:00 PM,15.0258,87.368
2319,01/30/24 08:38:00 PM,15.0182,87.368
2320,01/30/24 08:39:00 PM,15.0108,87.368
2321,01/30/24 08:40:00 PM,15.0208,87.368
2322,01/30/24 08:41:00 PM,15.0108,87.368
2323,01/30/24 08:42:00 PM,15.0182,87.368
2324,01/30/24 08:43:00 PM,15.0208,87.368
2325,01/30/24 08:44:00 PM,15.0104,87.186
2326,01/30/24 08:45:00 PM,15.0208,87.368
2327,01/30/24 08:46:00 PM,15.0133,87.368
2328,01/30/24 08:47:00 PM,15.0182,87.368
2329,01/30/24 08:48:00 PM,15.0208,87.368
2330,01/30/24 08:49:00 PM,15.0108,87.368
2331,01/30/24 08:50:00 PM,15.0057,87.368
2332,01/30/24 08:51:00 PM,15.0208,87.368
2333,01/30/24 08:52:00 PM,15.0057,87.368
2334,01/30/24 08:53:00 PM,15.0158,87.368
2335,01/30/24 08:54:00 PM,15.0057,87.368
2336,01/30/24 08:55:00 PM,15.0133,87.368
2337,01/30/24 08:56:00 PM,15.0133,87.368
2338,01/30/24 08:57:00 PM,15.0282,87.368
2339,01/30/24 08:58:00 PM,15.0282,87.368
2340,01/30/24 08:59:00 PM,15.0133,87.368
2341,01/30/24 09:00:00 PM,15.0082,87.368
2342,01/30/24 09:01:00 PM,15.0182,87.368
2343,01/30/24 09:02:00 PM,15.0333,87.368
2344,01/30/24 09:03:00 PM,15.0182,87.368
2345,01/30/24 09:04:00 PM,15.0133,87.368
2346,01/30/24 09:05:00 PM,15.0108,87.368
2347,01/30/24 09:06:00 PM,15.0182,87.368
2348,01/30/24 09:07:00 PM,15.0108,87.368
2349,01/30/24 09:08:00 PM,15.0307,87.368
2350,01/30/24 09:09:00 PM,15.0333,87.368
2351,01/30/24 09:10:00 PM,15.0133,87.368
2352,01/30/24 09:11:00 PM,15.0082,87.368
2353,01/30/24 09:12:00 PM,15.0179,87.186
2354,01/30/24 09:13:00 PM,15.0129,87.186
2355,01/30/24 09:14:00 PM,15.0378,87.186
2356,01/30/24 09:15:00 PM,15.0182,87.368
2357,01/30/24 09:16:00 PM,15.0208,87.368
2358,01/30/24 09:17:00 PM,15.0282,87.368
2359,01/30/24 09:18:00 PM,15.0282,87.368
2360,01/30/24 09:19:00 PM,15.0204,87.186
2361,01/30/24 09:20:00 PM,15.0179,87.186
2362,01/30/24 09:21:00 PM,15.0358,87.368
2363,01/30/24 09:22:00 PM,15.0282,87.368
2364,01/30/24 09:23:00 PM,15.0258,87.368
2365,01/30/24 09:24:00 PM,15.0358,87.368
2366,01/30/24 09:25:00 PM,15.0158,87.368
2367,01/30/24 09:26:00 PM,15.0108,87.368
2368,01/30/24 09:27:00 PM,15.0258,87.368
2369,01/30/24 09:28:00 PM,15.0358,87.368
2370,01/30/24 09:29:00 PM,15.0336,87.552
2371,01/30/24 09:30:00 PM,15.0382,87.368
2372,01/30/24 09:31:00 PM,15.0258,87.368
2373,01/30/24 09:32:00 PM,15.0329,87.186
2374,01/30/24 09:33:00 PM,15.0353,87.186
2375,01/30/24 09:34:00 PM,15.0353,87.186
2376,01/30/24 09:35:00 PM,15.0279,87.186
2377,01/30/24 09:36:00 PM,15.0279,87.186
2378,01/30/24 09:37:00 PM,15.0407,87.368
2379,01/30/24 09:38:00 PM,15.0208,87.368
2380,01/30/24 09:39:00 PM,15.0407,87.368
2381,01/30/24 09:40:00 PM,15.0307,87.368
2382,01/30/24 09:41:00 PM,15.0333,87.368
2383,01/30/24 09:42:00 PM,15.0233,87.368
2384,01/30/24 09:43:00 PM,15.0482,87.368
2385,01/30/24 09:44:00 PM,15.0358,87.368
2386,01/30/24 09:45:00 PM,15.0507,87.368
2387,01/30/24 09:46:00 PM,15.0407,87.368
2388,01/30/24 09:47:00 PM,15.0333,87.368
2389,01/30/24 09:48:00 PM,15.0507,87.368
2390,01/30/24 09:49:00 PM,15.0333,87.368
2391,01/30/24 09:50:00 PM,15.0433,87.368
2392,01/30/24 09:51:00 PM,15.0507,87.368
2393,01/30/24 09:52:00 PM,15.0482,87.368
2394,01/30/24 09:53:00 PM,15.0407,87.368
2395,01/30/24 09:54:00 PM,15.0358,87.368
2396,01/30/24 09:55:00 PM,15.0558,87.368
2397,01/30/24 09:56:00 PM,15.0358,87.368
2398,01/30/24 09:57:00 PM,15.0433,87.368
2399,01/30/24 09:58:00 PM,15.0533,87.368
2400,01/30/24 09:59:00 PM,15.0358,87.368
2401,01/30/24 10:00:00 PM,15.0583,87.368
2402,01/30/24 10:01:00 PM,15.0411,87.552
2403,01/30/24 10:02:00 PM,15.0583,87.368
2404,01/30/24 10:03:00 PM,15.0507,87.368
2405,01/30/24 10:04:00 PM,15.0458,87.368
2406,01/30/24 10:05:00 PM,15.0607,87.368
2407,01/30/24 10:06:00 PM,15.0607,87.368
2408,01/30/24 10:07:00 PM,15.0632,87.368
2409,01/30/24 10:08:00 PM,15.0707,87.368
2410,01/30/24 10:09:00 PM,15.0636,87.552
2411,01/30/24 10:10:00 PM,15.0683,87.368
2412,01/30/24 10:11:00 PM,15.0636,87.552
2413,01/30/24 10:12:00 PM,15.0712,87.552
2414,01/30/24 10:13:00 PM,15.0812,87.552
2415,01/30/24 10:14:00 PM,15.0786,87.552
2416,01/30/24 10:15:00 PM,15.0687,87.552
2417,01/30/24 10:16:00 PM,15.0812,87.552
2418,01/30/24 10:17:00 PM,15.0786,87.552
2419,01/30/24 10:18:00 PM,15.0732,87.368
2420,01/30/24 10:19:00 PM,15.0883,87.368
2421,01/30/24 10:20:00 PM,15.0786,87.552
2422,01/30/24 10:21:00 PM,15.0832,87.368
2423,01/30/24 10:22:00 PM,15.0936,87.552
2424,01/30/24 10:23:00 PM,15.1137,87.552
2425,01/30/24 10:24:00 PM,15.0961,87.552
2426,01/30/24 10:25:00 PM,15.0886,87.552
2427,01/30/24 10:26:00 PM,15.1061,87.552
2428,01/30/24 10:27:00 PM,15.1086,87.552
2429,01/30/24 10:28:00 PM,15.0812,87.552
2430,01/30/24 10:29:00 PM,15.1137,87.552
2431,01/30/24 10:30:00 PM,15.0861,87.552
2432,01/30/24 10:31:00 PM,15.0886,87.552
2433,01/30/24 10:32:00 PM,15.1036,87.552
2434,01/30/24 10:33:00 PM,15.0890,87.733
2435,01/30/24 10:34:00 PM,15.1061,87.552
2436,01/30/24 10:35:00 PM,15.0936,87.552
2437,01/30/24 10:36:00 PM,15.1139,87.733
2438,01/30/24 10:37:00 PM,15.1139,87.733
2439,01/30/24 10:38:00 PM,15.1090,87.733
2440,01/30/24 10:39:00 PM,15.0990,87.733
